ID,Название приложения,Магазин,Рейтинг,Заголовок,Содержание,Автор,Дата,Регион,Версия,Полезность
12855875917,Medisafe Medication Management,App Store,4,Good but…,"Please put in an easy print option to output your medications for doctor visits! 

(No, a mailed PDF isn’t as good)

Also, versions ago, you broke the basic function … it ignores a touch to record taking and does a little screen refresh BUT DOESN’T MARK THE MEDS!

Fix both, please.",UttBuggly,05.07.2025,us,9.47.2,0
12851772114,Medisafe Medication Management,App Store,4,All in all happy with it,"I have got two major complaints. First, is the fact that no matter if I mark the meds are taken or not I’ve got about a 50% chance it’ll tell my med friends I didn’t take them. Secondly, is that I cannot edit or manage my med friends after I’ve set them up. All in all it’s an easy to use app just a few minor bugs that are frustrating.",MrsVanBuren,04.07.2025,us,9.47.2,0
12849327036,Medisafe Medication Management,App Store,3,Okay but slow,"The app seems OK to use, I’ve used it for years. It seems like recently it is just slow to open and slow to recognize entries.",OoMikeoOo,04.07.2025,us,9.47.2,0
12845562309,Medisafe Medication Management,App Store,1,Many glitches,"Mostly it alerts my “med friend” that I’ve not taken my meds, when I clearly have, hours After I’ve taken them. I’ve tried to delete my med friend only for them to be there after I check to see if they have indeed been deleted. Most annoying app",DVnJD,03.07.2025,us,9.47.2,0
12837040681,Medisafe Medication Management,App Store,2,Not as good after last update,I loved this app up until the recent update. Now it glitches and will keep saying I missed a dose when it’s already marked as taken. Or if I skip a dose it will show up again after I close the app.,11SuperMommy13,01.07.2025,us,9.47.2,0
12835781315,Medisafe Medication Management,App Store,1,"Was great, now buggy","Used to love this app, but I’ve reported a bug multiple times now, and no one ever got back to me. Compared to a few years ago the user experience is much worse",KarolinaT617,30.06.2025,us,9.47.2,0
12833563848,Medisafe Medication Management,App Store,3,Review update:What’s up with the App?????,"Long time user but now completely frustrated with this app. Continually having to delete & reinstall to get to my meds! It opens on my watch and my iPad but not on my iPhone. Been checking back for at least 2 weeks to see if you’ve fixed it. I’m about ready to just use the Apple medication tracker instead but I really appreciate this app when it’s working. I’ve done all the usual things like updating my phone, deleting app & reinstalling, closing windows and turning my phone off and back on again. The app will work for a day or 2 then it’s back to BLACK screen when trying to open it! Please fix this.
12/16/24 another annoying month of not being able to open app without having to reload it!
1/18/25 STILL SAME PROBLEM again and again. No reply from support! Is it you or something with the iOS system???

Update 6/29/25 Why does this app continue to have this same problem over & over again? Sometimes I try to use Apples app but isn’t as flexible as Medisafe. Just fix it PLEASE",Needcontroll,30.06.2025,us,9.47.2,0
12831967913,Medisafe Medication Management,App Store,3,Great app but lots of glitches,"This app is good for med reminders and keeps track of all your medications, how many pills you have left, etc. The only issue I have is that the app glitches a lot. It randomly closes, it won’t update your meds sometimes, and it glitches every time I click a reminder from the notifications and it takes me to the reminders screen and then when I press cancel it starts to glitch and stall. So I wish y’all would fix that because it makes me want to delete the app.",Baileyb94,29.06.2025,us,9.47.2,0
12831869353,Medisafe Medication Management,App Store,3,Very glitchy,This app is very helpful but it’s very glitchy… I can’t even go in the app and click on anything without it flashing and I have updated the app and updated my phone.. anyone else experience this?,Uno flip,29.06.2025,us,9.47.2,0
12829775666,Medisafe Medication Management,App Store,3,Notification,Too soft otherwise I’d give it 5 stars. Great app,aegerten,29.06.2025,us,9.47.2,0
12826427698,Medisafe Medication Management,App Store,5,Needs a widget and pharmacy tracker,"I love this app. I wish I had the option to NOT notify my medifriend about every medication. For example, I take one medicine three times a day. I only want my medifriend notified if I miss my second dose. I would also love a home screen widget. And the option to store our pharmacy info, so when it tells me I’m low and due for a refill, the phone number automatically pops up. Oh and I wish it could track when I’m due for a refill, say after 28 days instead of just going by stock of medication. Otherwise, I love it!",Lau19k,28.06.2025,us,9.47.2,0
12812859938,Medisafe Medication Management,App Store,1,App driving me crazy.,I used to love this app but in the last 6 or 8 months this app constantly keeps reloading over and over again.  The updates have not fixed this yet.  I’ve reported it twice.  It’s driving me crazy trying to click to say I’ve taken my medication or to input the health information.  Please fix this!!,beths1956,24.06.2025,us,9.47.2,0
12811859049,Medisafe Medication Management,App Store,4,Is double tap needed,I have been using the app for a few years and appreciate the reminders. Lately I have had to double tap to register the dosage taken on my iPhone. Not sure why this is needed but please fix it.,Mr. EJ,24.06.2025,us,9.47.2,0
12810291665,Medisafe Medication Management,App Store,1,Crashes,"I like the concept of what this app intends to do. However, it locks up daily for both the person taking the pills as well as the care giver. I've tried to resolve it with customer service without results. I'm changing to an alternate app.",VikDiana,24.06.2025,us,9.47.2,0
12805266201,Medisafe Medication Management,App Store,1,Too many useless upgrades,"These folks are trying to be all things to all people and it is getting in the way. Nearly ready to drop this if I can ‘t turn off the junk. It started as a wonderful app to provide medication reminders on a schedule. But then they thought it would be better if they added some other stuff. The problem is, as a responsible medicator, I already have those other aspects covered, taken care of and don’t require redundancy. But it’s right there. Didn’t ask me if I wanted it and don’t provide any way to turn it off. So suddenly, every morning, I am faced with bunches of trash all over my screen. I am ready to kick it out… actually, I did. I dumped it from my phone in a moment of “machine will NOT take over” The iPad  is on the verge of being booted. I’m sure I’m on a list of “don’t listen to him” because ALL  I really want is a list of my meds, with notices at the times I have to take them! Why have you NOT been able to figure that out?",Bar Harbor guy,22.06.2025,us,9.47.2,0
12802426278,Medisafe Medication Management,App Store,5,Super helpful after a surgery,I knew after my surgery I didn’t have the kind of help I needed to manage my meds for recovery so I sought out an app to help me.  This app was perfect I entered all the meds before the surgery and was set to be reminded when I got home.  So thankful!,Rowrowurboat,22.06.2025,us,9.47.2,0
12794426200,Medisafe Medication Management,App Store,3,Reports not working,I tried to send myself a tracking report and the send button never enables. For tracking my meds it does a good job.,Ghastlytech,20.06.2025,us,9.47.2,0
12791077833,Medisafe Medication Management,App Store,1,Are “ As needed” meds for you? SKIP THIS APP. RUN.,"Honestly an app with stored information about medications and recurring reminders is pretty standard on a smartphone. I had no problem doing that and everything else in this app.

But when I attempted to keep track of my “as needed” Tylenol doses? Whoo boy. All sorts of fun ensued. It kept reminding me to take a dose and apparently the only way to stop it was deleting Tylenol from my list of medications and then re entering it again to my list.

No thanks.

If you’re elderly, not familiar with smartphone usage, or are thinking of setting this app up for someone like that: DO NOT DO IT. You could really mess yourself or a loved one up.",dunelizard,19.06.2025,us,9.47.2,0
12776542129,напоминания и трекер таблеток,App Store,5,Отлично,"Сделайте пожалуйста темную иконку под 18 iOS, а то уже скоро 26я выходит))🙏🙏🙏",illuume,15.06.2025,ru,9.47.2,0
12770634999,Medisafe Medication Management,App Store,1,"Such a bad user experience, it's potentially DANGEROUS.","What an awful user experience. When setting up the meds, it turns out that 3x a day is NOT the same as ""every 8 hours""—even though this is how hospitals do it. So it crams 3 doses into less time than intended, which is potentially dangerous. 

Next, the pill reminder is borderline unusable. There are 3 different views of your medications and schedule, and they each contain different information. The primary view doesn't even show my next dosing time. Why?

And if you take a dose late or early, it DOESN'T take that into account in your next dose (!!!!). So users, especially those who may have cognitive decline, can easily double up on dangerous meds like painkillers. 

This app is DANGEROUS, unusable, and embarrassingly bad. No clue how it has top ratings. Use Apple Health or write it down manually; don't risk your health.",nyc_77,13.06.2025,us,9.47.2,0
12761073630,Medisafe Medication Management,App Store,2,"Need an easy, quick way to track medicines. This app is neither quick nor easy.","I need a simple, painfully basic app when I’m trying to just keep track of medications.

That’s why having to create an account or do anything involving my email, or seeing a clunky, overly complicated user interface will always result in a delete from me.

Like really…? This needs to be a service?

Dear developers everywhere: we don’t like creating accounts. We don’t like verifying emails. We don’t like using any Apps to help us do something that takes longer to do than the thing the App is supposed to help us do.",Ducktape2003,11.06.2025,us,9.47.2,0
12757754938,напоминания и трекер таблеток,App Store,5,😱,"Действительно, самый лучший трекер лекарств! Был бы согласен даже и на платную подписку, если бы она работала в РФ 😱…",Ale-muhin,10.06.2025,ru,9.47.2,0
12739604310,Medisafe Medication Management,App Store,5,Best app ever.,Second time I’m using after surgery. They give you so many different medications to take at different times. This app helps out with that a lot.,Vadkison,05.06.2025,us,9.47.2,0
12730187943,Medisafe Medication Management,App Store,1,"Buggy, used to be good","Great as a medication reminder when it used to work.  Recent updates has caused this app to be buggy.  Can’t scroll backwards/forwards on days unless I have to reboot the app.  To scroll to a previous day will just sit and spin.  Among other buggy issues, I’m looking elsewhere to manage my medication reminders.",ThorLightning,03.06.2025,us,9.47.1,0
12715866793,Medisafe Medication Management,App Store,1,Stop with the personalized feed please,"Dropped my review to 1 star and uninstalled the app. The uncloseable window that asks you to choose health topics for my personal feed popped up one time too many. I’m tired of having to close the app and reopen it to get past the screen. I do not want nor do I need a personalized feed. I just needed you to help me manage my medication reminders. As an alternate, I’m loving the medication reminders in the iOS Health app. They’re exactly what I need — reminders and nothing else.

———

I love this app and have been using it for years now. It is a simple and effective medication reminder app, with persistent notifications which I really need.  However, the developers are trying to add some health topics and information to the app. I keep getting these annoying pops asking which health topics I’m interested in. I am not at all interested in health topics from this app. I need this app to be a medicine reminder app, nothing more, nothing less. It was perfect as it was. Please don’t ruin it by trying to overcomplicate things. Remember the golden rule - K.I.S.S.",mommyofdoom,30.05.2025,us,9.47.1,0
12683168652,Medisafe Medication Management,App Store,5,Reminder,Very helpful thank you,theyscouser,22.05.2025,us,9.47.0,0
12669809054,Medisafe Medication Management,App Store,5,Really Great App for med tracker,"Love this app. It reminds me of taking med on time. I can snooze it if i’m busy or out and about. I can also add doctor/ dentist appointments to the app as well. Love it! 

One recommendation i would say that we need a widget for this app.(Not available atm)",Liam2357,18.05.2025,us,9.47.0,0
12660277844,Medisafe Medication Management,App Store,2,App is very glitchy.,App freezes up for a few seconds. It starts scrolling then stops and starts again. On some screens I cannot get back to the main screen. I need to either respond to several other screens or shut down and restart. In the middle of reading an article it repeatedly sends me back to the app. This is extremely frustrating. I tried to transfer my medication record through the app but repeatedly got a network error. I tried to send an email through the app to support and I couldn’t find the send button. I deleted this app once before and decided to try it again but I’m very frustrated at this point and may look for a different app.,ajsmdmph,16.05.2025,us,9.47.0,0
12645666932,Medisafe Medication Management,App Store,4,Glitch,"There are some glitches that need to be addressed.
I’m from the Midwest and travel often into the EST Zone often.
It hesitates quite often and it doesn’t matter if I switch or do not switch time zones when indicated.",jsqueda,11.05.2025,us,9.47.0,0
12635693768,напоминания и трекер таблеток,App Store,2,Не доработанное,"Одно лекарство добавил без проблем оповещает как нужно 
Другое добавил ни в какую не сообщает только через месяц все переделал все заново перенастроить установил нет не хочет не работает",Разработчик 02,09.05.2025,ru,9.47.0,0
12631617507,Medisafe Medication Management,App Store,5,Very helpful,It is really helpful and actually even better than what I expected.,Aurela222,08.05.2025,us,9.47.0,0
12630757384,Medisafe Medication Management,App Store,5,Great App & Easy to Use,Absolutely love this app and all the things that it does as far as keeping track of your meds and dividing up the times you need to take them highly recommend,Africa's best,07.05.2025,us,9.47.0,0
12629961328,Medisafe Medication Management,App Store,5,Fantastic App,"Love it.  I have used it for several years now. I love the new updated, “gentle”reminders.",Flgmby,07.05.2025,us,9.47.0,0
12627023211,напоминания и трекер таблеток,App Store,5,Функция,"Хотелось бы, чтобы была дополнительная функция. Например, если лекарства нужно принимать два раза в день через определённый промежуток времени, то приложение могло бы учитывать это и автоматически выставлять время следующего приёма.",m0rtalitas,06.05.2025,ru,9.47.0,0
12622378321,Medisafe Medication Management,App Store,1,Alarms don’t work on iOS/Apple phones,Why no alarms?,TJCZXCVB12345,05.05.2025,us,9.47.0,0
12601345718,Medisafe Medication Management,App Store,3,"Clunky, but works","Free, no ads, just sells your “anonymised” data to pharma and anybody with money. Biggest gripe: it doesn’t use native controls for setting the time, which I use all the time in other apps. Use a standard Date-time picker or roll-to-scroll!",sidetime,30.04.2025,us,9.46.0,0
12601132904,Medisafe Medication Management,App Store,1,Used to be great,I used to like this app but they kept adding more unneeded complications to it and now they started asking for me to sign up.  Why does this need to be a service?  It’s a medicine reminder.,NYCDotNet,30.04.2025,us,9.46.0,0
12600004688,Medisafe Medication Management,App Store,4,Was great,"I have used this app for years and it’s been awesome until recently and it locks up, closes down while using, will not open without multiple attempts. Very disappointing. Bugs need to be fixed.",Rojoco9,29.04.2025,us,9.46.0,0
12592168856,Medisafe Medication Management,App Store,2,Specific to 4/2025 update,"I’ve used this app for several years and it’s a really good app. However since the most recent update it crashes, times out, sit and spins for up to half an hour before marking a med, etc. I keep having to restart it, usually restarting my whole phone, to get it to work. This has been everyday in the last week multiple times a day. Idk what the recent update did but I’m on iPhone 14 with the most recent update to iOS 18.3.2 and things aren’t working",DanteInTheCave,27.04.2025,us,9.46.0,0
12591966566,Medisafe Medication Management,App Store,4,Time zone problems,"I used this app for quite a while but kept having problems with time zones. I travel a lot for work and wanted to be reminded to take my medication at the same time every day, no matter what time zone I was in. The app kept switching me to my current time zone, which would cause me to take my medication at the wrong time.",Go tell Aunt Grody,27.04.2025,us,9.46.0,0
12591581465,Medisafe Medication Management,App Store,5,Great App For Tracking Meds,This app was everything I needed post surgery to track my meds!,Jmessare46,27.04.2025,us,9.46.0,0
12579766403,напоминания и трекер таблеток,App Store,5,"Очень часто забываю про принятие таблеток , а это приложение помогает избежать этого","Приложение супер , ничего лишнего, рекламы , подписок и прочего тоже нету",Pavloffot,24.04.2025,ru,9.46.0,0
12577273142,Medisafe Medication Management,App Store,1,Crashed or won’t open,App continually won’t open or crashes. Notifications to support go unanswered & ignored. As a nurse how can patients use this app if it won’t load or takes 15 to 30 min to load if it does at all. I’m risking losing a large medication list & the data for several years of usage.,RNSK8r,23.04.2025,us,9.46.0,0
12574854912,Medisafe Medication Management,App Store,5,Great brainsaver,This has helped me get rid of the headache of trying to keep up with my meds interval schedule. One suggestion if you miss a dose the schedule could recalibrate once you take the missed dose to get your schedule back on track. Although the new time does help but I have to calculate my next dose. So it would be helpful not to have to add up the hours for my next dose.,Jurna,23.04.2025,us,9.46.0,0
12569449124,Medisafe Medication Management,App Store,4,Does what it is supposed to well,"I've been using this app for years and it has been extremely reliable. 

It does two really important things:
1. Provides reminders/notifications when it is time to take medicine.
2. Provides a place to manage your medications and info about them.",ferventcoder,21.04.2025,us,9.46.0,0
12544877095,Medisafe Medication Management,App Store,1,Does not sound alarm,Doesn’t work. Doesn’t send a reminder. No alarms.,Alaskan818181,15.04.2025,us,9.45.2,0
12541783463,Medisafe Medication Management,App Store,4,Use it every day. Wish it had a few additions/changes.,"I use this app every day to track my dogs' medications. I wish I could add an account for myself without having to pay for the pet account, but here we are. Despite that, I would love to see a small image – similar to the ones used to describe the pills or medications people take – for the medications my dogs are on. For example, my dog is currently taking two medications: one for breathing and one for his heart. It would be helpful to see a heart icon next to the time he is due for his heart medication, like ""5:00 AM (heart),"" and a lung icon next to the breathing medication, like ""7:00 AM (lungs)."" I know this might seem like a small detail, but it would help me keep everything organized at a glance.

Lastly, it would be incredibly useful to have an option for cut pills. My dog needs to take a quarter of a pill, but it's only listed as 0.25; I find ""1/4"" much easier to understand when it comes to his dosage.",ViolentHeart,14.04.2025,us,9.45.2,0
12519315526,Medisafe Medication Management,App Store,3,Not as good as it used to be,I’ve used this app for years and it’s not as reliable as it used to be. It doesn’t always alert me. It’s very frustrating.,fgbbjhf,08.04.2025,us,9.45.2,0
12516880330,Medisafe Medication Management,App Store,1,Sadly bloated now with non-medical notifications,"Used to be an amazing app. Then they added useless tabs, which slowed things down but was ultimately acceptable. 

The final straw though has been sending promotional push notifications. There is no way to turn these off without breaking the core functionality of the app (medicine reminders).",OBiTalk User,08.04.2025,us,9.45.2,0
12515353090,Medisafe Medication Management,App Store,1,Time Zones Difficult,I’ve tried to do this twice now. Both times were utter failures  it makes a huge time consuming mess when you have fifteen meds with two reminders each  it would be really helpful if zones were specified by name.,sbrown1950,07.04.2025,us,9.45.2,0
12513150526,Medisafe Medication Management,App Store,3,Great at first,"I loved this app in the beginning. However, for months now, I’ve been waiting for an update to fix one extremely frustrating thing. When I take my medication, I of course will make sure to click that I’ve taken it on the app. However, I still continue to get notifications to take it even though I’ve already gotten on the app to confirm I have. It’s extremely annoying and appears that there’s no rush to fix it.",KirstinD,07.04.2025,us,9.45.2,0
12494463703,Medisafe Medication Management,App Store,4,Good app but,"I just paid for the premium subscription hoping to unlock additional features, such as the addition of medication background theme colors, but I honestly do not see that option.  I don’t see any additional features actually. What am I paying for?",Gunslinger 4u,02.04.2025,us,9.45.2,0
12483219159,Medisafe Medication Management,App Store,2,Bogged down with bloat now,"This used to be such a sleek, fast app, but it’s been bogged down with useless bloat like the “Updates” and “For You” tabs which cause the app to freeze for about ten seconds until their updated every time you open the app.",DigitalPhreaker,30.03.2025,us,9.45.2,0
12480265424,Medisafe Medication Management,App Store,5,Very Helpful,Very easy to set up and use,Gotti’s YaYa,30.03.2025,us,9.45.2,0
12478950781,Medisafe Medication Management,App Store,5,Great,Best app ever,rjackso,29.03.2025,us,9.45.2,0
12475401067,Medisafe Medication Management,App Store,4,Very good,This is an excellent app.  I use it to help a friend with dementia and also use it for my meds. I do wish it would sync with Apple iPad and iPhone.,Ocm1992,28.03.2025,us,9.45.2,0
12459741145,Medisafe Medication Management,App Store,4,"Overall good, could use some encouragement","We use this app with my mom after recommendations from several friends. On the whole, it’s great! She sometimes has trouble adjusting the time if she takes the pills at a slightly different time than scheduled, but we can at least see that she took it. One area for improvement: it would be great if there was some celebration when all the meds are done for the day! Just a few little fireworks, or a trophy - she would appreciate that.",Mirandahc,24.03.2025,us,9.45.2,0
12458361119,Medisafe Medication Management,App Store,2,WHY DO REMINDERS STOP!!??!?,"Seriously!! For the life of me, I cannot understand why I only get 30 minutes worth of reminders and then the reminders stop. I need you to remind me constantly until I tell you to stop reminding me. I forget medicines all the time because you only gave me 30 minutes worth of reminders. I have severe ADHD and simply cannot regulate my mind’s ability to remember to take my medicine! That’s your job! 😡 do your job!!

Great app otherwise. 👍🏼",vantage352,24.03.2025,us,9.45.2,0
12450869633,Medisafe Medication Management,App Store,4,Sheshelou8,Sheshelou8,Sheshelou,22.03.2025,us,9.45.2,0
12446750040,Medisafe Medication Management,App Store,2,Buggy,"Buggy. When I add doses, it constantly switches days on me unless I force close the app and relaunch. I can be adding doses for today and when I tap ok, it will add them to yesterday while showing today’s date. I can reproduce this several times a week. Otherwise it’s a good app.",iosreeviewguy,21.03.2025,us,9.45.2,0
12432108319,Medisafe Medication Management,App Store,5,FIXED!: Recent premium ad broke an otherwise great app,"EDIT: This issue has been fixed, and I’m back to being very happy with the app!
———————-
 Was great until a couple of days ago, when they broke it.",MMcG827,17.03.2025,us,9.45.2,0
12410062830,напоминания и трекер таблеток,App Store,4,Надо доработать,"Хорошее приложение, удобное, звук оповещения примечательный. Но нет возможности выбрать свой цикл дней приёма и перерывов (не менструальный цикл), например, 5/2, 3/3, 10/5 и т.д. Сделайте, пожалуйста🙏иначе придётся перейти на другое приложение.",MsZarinka,12.03.2025,ru,9.45.2,0
12402951607,Medisafe Medication Management,App Store,1,Forcing to use pillbox,This app has been good for remembering to take pills but I’m increasingly frustrated with their annoying “new” features. The constant reminders in the For You tab and now the app keeps reverting to the round pillbox from timeline.,GadgetVirtuoso,10.03.2025,us,9.45.2,0
12394524907,Medisafe Medication Management,App Store,1,So sad.Totally Worthless.,I have been a satisfied user of  Medisafe for years. I don’t know what the developers did to it.  But now it’s useless.  I cannot get it to open. I make sure there are no other apps running in the background.  That sometimes works.  But mostly not.  Don’t even bother to try it.  Totally Worthless.,Izolderandwiser,08.03.2025,us,9.45.2,0
12387400091,Medisafe Medication Management,App Store,5,Post-op meds,Very helpful and easy to use.,Tlp43,06.03.2025,us,9.45.2,0
12374221362,Medisafe Medication Management,App Store,4,Great app,"4/5 stars, great app, wish it had a widget though so -1 point",ComfyWasHere,02.03.2025,us,9.45.2,0
12348365708,напоминания и трекер таблеток,App Store,1,Подписочная модель,"Хорошее приложение, но не вижу никакого смысла оплачивать подписку, так как болеем не часто и к тому же Apple сделали внутреннее приложение Лекарства. 
С удовольствием куплю по единоразовой оплате. Но по подписке - точно нет.",Tsfile,24.02.2025,ru,9.45.1,0
12345547438,Medisafe Medication Management,App Store,2,Freezes up,"PROS: App is VERY comprehensive. I think I can use it to track ALL my health markers. EASY to export data to either myself or health practitioner.

CONS: Freezes up / Locks up continuously when I try to add or update meds. My health status just changed drastically, and I have already walked away from it several times in the last couple says drying to input new data and Med changes. It should NOT be this difficult. So frustrating.",BarryGProton,23.02.2025,us,9.45.1,0
12344121278,Medisafe Medication Management,App Store,1,terrible,all i wanted to do was get a reminder for my meds but it one makes you go through an entire data harvesting sign up process and two DOESNT EVEN REMIND YOU TO TAKE YOUR MEDS. i’ve gotten multiple reminders to “verify my account” but none to actually take my medication. why would you make a app like this? is it just to piss people off or sell their data? do better.,wow Zoo Wee Mama,23.02.2025,us,9.45.1,0
12339950049,Medisafe Medication Management,App Store,5,Very helpful and handy,"I do like this app and have been using it for several years. Has help me maintain a regular schedule and extremely helpful when doctors are asking what is my cerebral list of meds. 

One feature I would love to see added would be the ability to add images of the medication bottles with each medication. Would be very helpful when visiting doctors as they would be able to see actual info and other data without lugging bottles around.",mjward,22.02.2025,us,9.45.1,0
12337865157,Medisafe Medication Management,App Store,2,Very slow,Recently the app has become painfully slow to open. Other times the app locks up when loading and eventually crashes. Please fix!,badjoeyjoe,21.02.2025,us,9.45.1,0
12328319523,напоминания и трекер таблеток,App Store,5,Дорогая подписка,"Это лучшее приложение из всех которые есть в AppStore. 
Фунционал и интерфейс полностью устраивает. Пользовался много лет, но теперь к сожалению перехожу на другое приложение из-за введения платной подписки. 
Если появится разовая покупка, с удовольствием вернусь и куплю доступ.",Yarxax,19.02.2025,ru,9.45.1,0
12321293996,Medisafe Medication Management,App Store,5,It’s a must have,"It’s one of the best ones I ever seen. I love it, but I wish you could buy it instead of paying every month or paying once a year. But it is an excellent APP . I love it. ❤️❤️",BIG JOEY!!!!,17.02.2025,us,9.45.1,0
12314487074,Medisafe Medication Management,App Store,3,Good but very slow app,"I’ve been using this app for well over a year and it’s great for keeping track of my medications. However, about 4 months ago, they upgraded too many parameters the result of which the app sometimes takes over 20-30 seconds too open. Totally unsatisfactory. But I continue to use it as it’s still better than others I’ve tried.",DrKennz,15.02.2025,us,9.45.1,0
12313669526,Medisafe Medication Management,App Store,3,App frozen,"I've been a happy user until a couple months ago when it started freezing up, with the endless circle of death that only went away after restarting my iphone 16. Asked for fixes, nothing has changed. I'm looking for alternatives.",polyphemus123,15.02.2025,us,9.45.1,0
12312869704,напоминания и трекер таблеток,App Store,2,:(,"Сделали платным увы, ухожу на бесплатные аналоги. Платить за подписку тут я не вижу смысла",Мишаня 80,15.02.2025,ru,9.45.1,0
12309413649,напоминания и трекер таблеток,App Store,1,Ну вот и всё,"Пользовался чуть ли не с первых дней. Теперь платно и очень дорого, скидок нет, единоразово нет. в, на и тд.",Setetet,14.02.2025,ru,9.45.1,0
12304686360,напоминания и трекер таблеток,App Store,1,Испортили все подпиской,"Хорошее приложение. Было.
«Жадность фраера сгубила». 
Теперь придется всё запоминать и записывать на бумаге. 
Прощайте, фраеры!",Бокал_для_зелья,13.02.2025,ru,9.45.1,0
12304551262,напоминания и трекер таблеток,App Store,1,Стало платным,"Много лет пользовалась приложением, пришло время удалить. Т к после обновления, можно добавить не более 2х витамин/таблеток. Надо больше - заплати. ВСЕГО-ХОРО-ШЕГО",Razgon😸,13.02.2025,ru,9.45.1,0
12299161837,напоминания и трекер таблеток,App Store,1,Теперь бесполезно и платно.,"Уже привык к программе, но её сделали платной, не более двух лекарств.",Можно просто Сергей,11.02.2025,ru,9.45.1,0
12295086938,Medisafe Medication Management,App Store,1,Satisfaction,"I am disappointed with the amount of effort required to enter the vast amount of Rx and supplements I use, the lack of flexibility in scheduling, and the obnoxious ringtone that is used as a reminder. Flashing light would be preferred. If it is impossible to address my concerns I would like to cancel with a full refund. The last straw was not allowimg me to complete this without providing a nickname.",Irritated4345,10.02.2025,us,9.45.1,0
