ID,Название приложения,Магазин,Рейтинг,Заголовок,Содержание,Автор,Дата,Регион,Версия,Полезность
8e31bcd6-bb3d-4419-968c-1218d2abc73b,Human Health Tracker,Google Play,5,,I love this app . It helps me improve my mental health and volunteer in reducing my awareness around sucidual thoughts and other depression symptoms. My life has been improved as I got in more conscious lifestyle and tracking symptoms and acting on my treatments regularly.,Garvit Pandit,17.01.2025,us,4.15.0,0
0228fd72-bedd-4dd2-979e-067568bacd0a,Human Health Tracker,Google Play,5,,"I am thrilled with app! It's easy to navigate, simple to use and the best part is it is useful! And I am inclined to use it!! I've made some suggestions, keep them coming!!",Patricia Young,14.01.2025,us,4.9.0,0
2d9996d0-befd-40ad-bd2b-0e806f39fb3a,Human Health Tracker,Google Play,4,,"A fantastic way to keep yourself in check and monitor symptoms over time. If the app was updated with the integration of widgets that had live info graphically representing your progress and other information it would be flawless. Different widgets for different needs. Reminders, meds, progress charts, appointment integration with your phone calendar. also a morning and Evening check in. If the development team can do this you would have created the perfect self monitoring app on the market.",Stewart Marsden,12.01.2025,us,4.9.0,0
4a51a783-6cb5-4594-b7a5-79675e07e1d3,Human Health Tracker,Google Play,4,,"This is one of the best health trackers I have ever used. It has a large range of health conditions and symptoms that I don't usually see. The symptom tracker is relatively simple to use after I input all my most common symptoms. However, there are a few issues that could be improved. The making up missed treatments is not helpful. I cannot just make up missed med doses or lifestyle changes. Also, some lifestyle treatments (like showering, hair removal, etc.) should have an as needed options.",Angelique Townsend,11.01.2025,us,4.9.0,0
26666a74-71b1-4559-9cc6-07b8a9212f47,Human Health Tracker,Google Play,5,,"I had some trouble with a glitch initially, but I emailed customer service about it, and they were SO excellent. Literally the best customer service I've ever had (shoutout to my boy Hugh). Together, we worked to gather all the information their team on the backend would need to correct the glitch, and they kept me in the loop all the way through to the end! No more glitch! If only for the customer service alone, I am now loyal to this app. The whole idea of it is awesome, though, and I love it!",Mo Bai,10.01.2025,us,4.9.0,0
eab072e9-133f-4347-be9c-43b9e8bbb6fd,Human Health Tracker,Google Play,5,,helps me keep track of every day occurances to find similarities. very good app.,Ambere Erickson,09.01.2025,us,4.9.0,0
f3bd00f0-d049-42eb-880f-90173ef5e86d,Human Health Tracker,Google Play,5,,Love this!! Previously I had to use multiple apps to track my symptoms and it was a pain in the butt. This will give me the ability to see when symptoms are worse and better able to compare the effectiveness of treatments/ see if they have a negative impact on other conditions easier.,marleina kingaby,09.01.2025,us,4.9.0,0
adcfddc5-3ecc-4e89-beaa-b11e7ed62844,Human Health Tracker,Google Play,5,,"It is such an easy way to keep track of symptoms, medications and treatments. Also there's a way to check trends and even share a health report. This app is so perfect and is *free* If you experience any symptoms to keep track of, you NEED this app!",ZoeVlogging,07.01.2025,us,4.9.0,0
bcd159b5-b457-4587-a061-5184a3703337,Human Health Tracker,Google Play,5,,I love this app. They are responsive to suggestions and questions. There is a wide varieties of things to track and ways to track them. I am excited for premium to come out and hope its not too bad a price or has a life time option.,Samantha Milberger,06.01.2025,us,4.9.0,0
c754ec1e-1a7f-4d43-a974-bbfdbe6c8f14,Human Health Tracker,Google Play,5,,I like it so far. The reminders for medications are amazing!!,Tracy Buchanan,04.01.2025,us,4.9.0,0
24630016-d1b4-480d-99b0-3f0b64be1b12,Human Health Tracker,Google Play,5,,Thank you for making this app! It helps me keep track of medications and the plus is i can connect with my doctor is 10/10. And the best part is they haven't hidden anything that I've seen behind a pay wall!,Courtney G,03.01.2025,us,4.9.0,0
85fe1b39-c3d5-4c16-b197-27865de23463,Human Health Tracker,Google Play,5,,works amazing for me!,Willow Goertzen,02.01.2025,us,4.9.0,0
e9271206-1c83-4fc3-8ba0-df203ce9f92d,Human Health Tracker,Google Play,5,,so helpful! love it,Alicia Newby,27.12.2024,us,4.9.0,0
aed91da4-90c0-4597-9246-eeddecf05785,Human Health Tracker,Google Play,4,,"honestly one of the better health condition monitoring apps I've tried. The fact that you are rating according to how it affects you daily, rather than a pain score is a hard thing to wrap my mind around but l am trying. The fact though that it does rate on daily effect means I have to wait till the end of the day to log in my stuff which is easier for me mentally. Downside though because I am waiting to end of the day to log it all in means I have to keep track of everything and that's hard.",Elizabeth Bergenholtz,16.12.2024,us,4.9.0,0
a099a668-fab2-4a3c-b46c-bf5c0def7967,Human Health Tracker,Google Play,5,,It does really help with keeping track of symptoms and know what you might need to look out for overall amazing app,Alyissa Espinosa,11.12.2024,us,4.9.0,0
ff8f79d2-c7a2-4667-8de5-326f690c0ee7,Human Health Tracker,Google Play,5,,I have been recommending this to others. chronic illness is time consuming enough. having one app for all my reminders and logging is a huge help,jolene shepert,30.11.2024,us,4.9.0,0
26d19683-5fc4-4e1f-a99e-0834f1ff66ac,Human Health Tracker,Google Play,3,,"using this app called Human. well we are all human and we are far from perfect just like this app. The ""something went wrong"" comes up frequently. Let's you sort out your symptoms like writing them in a journal, except journalling doesn't fail to load. Gave 3 stars, one for offering symptoms to choose from, second star for logging severety levels. And third for a way to log prescriptions. moderate to mediocre.",Cynthia Marvin,26.11.2024,us,4.9.0,0
d8670cc0-928e-44ae-accc-bc1ca566c254,Human Health Tracker,Google Play,4,,"It's a great idea, just not geared for chronic illness. Maybe in the future but not now",Amy Thacker,26.11.2024,us,4.9.0,0
14688458-a025-423e-9b2e-f8d579ea4c42,Human Health Tracker,Google Play,5,,This app is working great for me seeing my trends with symptoms,Sumer Mitchell,26.11.2024,us,4.9.0,0
7005893e-3906-42c8-8f8e-888be3fb53be,Human Health Tracker,Google Play,4,,"I so far love the app, but it would be really awesome if I could document a symptom several times a day, without it changing earlier in the day documentations, because I have some symptoms that change during the day and I need to document when those changes happen. That and being about to list more then one symptom on a note would be awesome because I have some symptoms that correlate with other ones.",Noxthefox,26.11.2024,us,4.9.0,0
0786c229-d66b-4c1f-be51-c0c74390bff5,Human Health Tracker,Google Play,5,,Awesome,Cory “BabyBlue” Bender,22.11.2024,us,4.9.0,0
fff45fcb-9d19-461e-b391-6586e3cf797b,Human Health Tracker,Google Play,5,,"this app is SO helpful with recording patterns in my behavior or my symptoms, or helping me identify why I'm having the symptoms",Birtukan C,22.11.2024,us,4.9.0,0
2351139e-73ba-413a-9654-2843de45a569,Human Health Tracker,Google Play,1,,"Sounds great in theory, but the link to verify my email doesn't work so I'm not able to use it.",Bethanie Jacquot,21.11.2024,us,4.9.0,0
48f149ec-e491-4106-8d6b-5980251889f3,Human Health Tracker,Google Play,5,,great medication reminding app would be great if it Incorporated AI therapy as well,April Knight,17.11.2024,us,4.9.0,0
151a579e-4cc0-4808-aa48-24d3ac22cdcd,Human Health Tracker,Google Play,4,,"it helps me keep track of my ""symptoms"" throughout the day",Sadi Negus,15.11.2024,us,4.6.4,0
e3dd6ff7-c8fd-4ff3-84fe-ce190f25197b,Human Health Tracker,Google Play,4,,"I think the features they have so far are quite useful. They take suggestions seriously, and are always looking for ways to improve how the app functions.",Amber Morgaine,11.11.2024,us,4.9.0,0
ac37f49a-51e4-4139-a2fa-93e39f19d324,Human Health Tracker,Google Play,4,,I am a very forgetful person and it help me reminder to take my meds,Amanda Bothwell,05.11.2024,us,4.9.0,0
0cc7b094-4b55-4e85-8264-22a725660c91,Human Health Tracker,Google Play,1,,I can't even put in my conditions because it keeps repeating one part of what I'm trying to type and the more I tried to delete the more it added,Kai world,03.11.2024,us,,0
e09df74f-28f6-42d8-9558-4da94cc7cc5d,Human Health Tracker,Google Play,5,,"Currently very happy with the app! I'm really surprised that there are many diseases/disorders already documented (e.g. CFS) which give suggestions of symptoms one may commonly face. I also really like the wheel indicator where we choose the extent a symptom has impacted us that day (moderate, substantial etc.). Appreciate having the 'suspected but undiagnosed condition'. In addition, the team also actively respond to feedback/reviews. Thank you to everyone involved in making this app 💕☺️",Kinyo Lee,03.11.2024,us,4.6.4,0
f3fe4b57-bf25-49c6-9763-1b6539c25356,Human Health Tracker,Google Play,4,,"honestly amazing app for someone with chronic or complex illness. the only thing ""wrong"" are the minor bugs that affect small things like the symptom log not always loading every symptom in your list",nerdyfruit cosplay,31.10.2024,us,4.6.4,0
a45c7f2a-d68b-4e35-ba3e-5995712c232a,Human Health Tracker,Google Play,1,,phone shuts down every time I open the app. Nokia c32.,A,29.10.2024,us,4.6.4,0
8a627a2a-37ff-4bd2-ae0a-6098b74d3f0f,Human Health Tracker,Google Play,4,,"I really love this app. It's simple as simple gets in terms of tracking, and the database of symptoms, conditions, medications, and treatments is huuuuuuge. The style app is also very pleasing to the eye! My one qualm (and it's a big qualm) is that I can't figure out how to edit or delete incorrectly tracked symptoms? And I might be missing something obvious... but then idk where to go learn how, if there is a way? I couldn't find anything in the FAQs, or in the reviews here. :(",Charlotte Hanne,29.10.2024,us,4.6.4,0
b1e68614-0148-4e9d-86b0-b927273ee3f1,Human Health Tracker,Google Play,1,,I couldn't even get pass the verify email. I would get an email but no way to verify it. Just deleted app. Was excited for nothing.,Rachel Karas,28.10.2024,us,,0
6bdf408b-ecad-4297-a7fe-cf05f1248629,Human Health Tracker,Google Play,5,,"great way to keep track of symptoms, and it makes doctors appointments so much more helpful",Madison Ashton,26.10.2024,us,4.6.4,0
208d68e8-aff9-403e-8996-7dc3c840e8ab,Human Health Tracker,Google Play,5,,the app is so easy to use and track what medication we have been using and see the results over time. Human creates such an easy visual summary to take into our gp and specialists so it doesn't feel like I'm overreacting or forgetting things in rushed appointments. I'm so happy I found Human.,Jemma Policarpio,24.10.2024,us,4.6.4,0
93bd858a-f3ef-4370-a31e-21d3ff91c587,Human Health Tracker,Google Play,1,,Useless app. Terrible glitchy mess that barely works on any of my phones. Waste of time to even add information when the app is barely functional.,xPeytxn B,23.10.2024,us,,0
18fb210b-87cf-4e01-a9ba-618a009ebb85,Human Health Tracker,Google Play,4,,I absolutely love this app It helps me a lot there are a few things I would like to change though. 1) there is no way to change from tracking a symptom occasionally by manually and putting it to tracking it daily if you forget to hit that daily button when you add in a new symptom 2) no way to stop tracking a symptom daily. 3) And maybe I just haven't found it but I don't know how to stop tracking a treatment. 4) also being able to click some of the as needed treatments more frequently,Erica Foote,22.10.2024,us,4.6.4,0
3eb2c81c-0da2-41be-b99e-ef14cd05fd7a,Human Health Tracker,Google Play,4,,"Seems helpful for me (when I can remember to use the app), but it would be nice if the app had home screen widgets for certain tasks.",Elly belly,15.10.2024,us,4.6.3,0
5b28a326-5d3c-45db-9efe-3d1a87fae1a3,Human Health Tracker,Google Play,5,,"Edit: Basically at first I wasn't receiving notifications, but the team behind the app immediately figured it out! Even with that issue the app was great, but now I can use the app to it's full extent and easily rate it 5/5 starts (would do more if I could). Thank you for such a helpful app",Brooke Pearson,08.10.2024,us,4.3.0,0
23b47f40-eea2-44a2-86d8-58e7524c2a13,Human Health Tracker,Google Play,4,,"Just down loaded and it seems ok. The only issue I am seeing is for weekly medications, I do not see where you can add day of the week.",Stacey Brewer,03.10.2024,us,4.4.0,0
66e2a169-0dd7-4f6a-a0b2-73186c6630c8,Human Health Tracker,Google Play,5,,"Exactly what I was looking for. And I would gladly pay a little one time fee for this app because it's one of the only ones I find useful regarding health trackers, adding meds, etc. One recommendation I'd make is to add a calendar, so I can add how I felt on days leading up to finding this app. This way I can see when symptoms started. Thank you for this app. I love the little messages of hope and even screenshot one. Your list of symptoms is very extensive. Many thanks.",J D Marketing,03.10.2024,us,4.4.0,0
f0539c8a-ba59-494f-9282-6e44480547a8,Human Health Tracker,Google Play,5,,"This is an amazing app already, and it's only recently released. Very excited for features that have already rolled out, and ones planned for the future. This has changed how I manage my healthcare for the better",Jasmin Tompkins,01.10.2024,us,4.4.0,0
2b1ca399-35de-40f5-b668-758276ee86cb,Human Health Tracker,Google Play,1,,Í download but my phone is spoofed so I did get a chance to u use it,LauraJean Green,29.09.2024,us,,0
6af8297c-02dd-4b30-8adf-517a00f3d3fd,Human Health Tracker,Google Play,4,,"A very simple app with no ads, no hidden fees or in-app purchases. I love how easy it is to use and I am going to recommend it to my fellow spoonies. Four-star because there is always room for improvement. The only thing I do not like about it is the 'catch up on past treatments' option. This section seems to be medication related (unless I am missing something). As everyone should know, making up missed doses of medications is not recommended. Perhaps different wording?",Jessica Williams,26.09.2024,us,4.3.0,0
60879632-fe55-44dd-8ce8-072e1e73f51e,Human Health Tracker,Google Play,1,,Not what I expected,Gina Foulks,20.09.2024,us,,0
67b7efb1-4b9c-488e-84cb-02cad0abafc2,Human Health Tracker,Google Play,5,,"So far I love this app, it's what I've been waiting for. Tracking diagnoses, symptoms, frequency, and severity all in one place. Very excited about the prospect of having an easy to read report to show my doctors and maybe be taken more seriously.",Katherine Campbell,19.09.2024,us,4.3.0,0
cb540c48-1f63-4951-b8e6-85936616505f,Human Health Tracker,Google Play,3,,Missing a lot. Can't put how long symptoms lasted for. Can't see which problem I selected before selecting symptoms,The Lady with the Pink Hair “Gem”,13.09.2024,us,3.2.8,0
acbbdccc-169c-402b-90b1-24cf40500b14,Human Health Tracker,Google Play,4,,"Looove this app! It has every symptom you could possibly think of and is very simple to use. My only complaint is it seems to only work when you have WiFi which sucks since I don't have data and therefore can't log symptoms when I'm out of the house. Would be great if I could at least log symptoms since like, brain fog means if I don't do it in the moment I'll forget, but other than that it's a great app",Wren Therrien,13.09.2024,us,3.2.8,0
dd9edc81-d8a4-469a-b6cd-1b4e902d1f8c,Human Health Tracker,Google Play,4,,Its a great app but I kinda wanna request having the option on whether we use an alarm or notification to remind us to do something like take medicine,Tiffany Smith,11.09.2024,us,3.2.8,0
344fe47a-e3c7-44ce-bcff-57cbe0dcef18,Human Health Tracker,Google Play,5,,Wow this has changed my life,Heather M,08.09.2024,us,3.2.8,0
495d266a-68a3-4647-b97c-52deed3d41b5,Human Health Tracker,Google Play,5,,"This is a wonderful app. They are actively developing it and improving based on client feedback which is surprisingly rare! Easy to use, easy to set up, and will just keep getting easier as folks add more info to it. Also so happy to see that they had EDS/POTS/hEDS in their list of disorders. it's VERY extensive. 🩷",Rachael Ahern,07.09.2024,us,3.2.8,0
6d602cfb-f95e-47e6-96c5-91e4e64a93b7,Human Health Tracker,Google Play,1,,"virtually impossible to delete your data. There is a button for it in the app, but when you click, it opens a box listing an email address that you can't copy and paste or click to send an email to. Went to your website faq section to get the email address there, and it bounced back as a bad email address. Very shady practices. Did not like the feel of the app or the data control issues. It is a fantastic idea and could work, but I don't trust this after the issues I found.",Louise Strouse,06.09.2024,us,,0
274dfa07-c9c1-480d-94c5-bfc35437d5c4,Human Health Tracker,Google Play,5,,LisabethDixon Save,Lisabeth Dixon,03.09.2024,us,,0
c636d871-b263-40d6-b930-e6500860a786,Human Health Tracker,Google Play,4,,"I think this app is awesome and definitely worth getting, but I am having one issue with it. Fatigue is one of my main symptoms and I keep logging it saying it substantial or major, but it's never on my daily check in and when I look at my symptom insights fatigue is always marked as slight. I think this must be a glitch since every other symptom is true to what I log, I just wish I knew how to fix it. Other than that though, this is a great app and I'm very thankful it exists.",Olivia Jury,31.08.2024,us,3.2.7,0
6f30f188-e5ad-41c3-938b-a7221937d536,Human Health Tracker,Google Play,5,,"Great so far, easy to set up.",Michell Sheehan,26.08.2024,us,3.2.7,0
bb8a7059-1ece-4d4a-92ca-93e17393a78a,Human Health Tracker,Google Play,3,,"The app itself and the analytics are great, the problem I have with it is that it's genuinely hard to log anything. Forget trying to go back an edit your tracking if you set it too high or low. I think it would easily get a 4-5 stars if the tracking/log system was easier to navigate.",Sparrow Knapp,23.08.2024,us,3.2.2,0
b6ef16e3-639a-4ba7-a3e2-d2a104febdb0,Human Health Tracker,Google Play,5,,helpful ☆☆☆☆☆,Alex,23.08.2024,us,3.2.7,0
