ID,Название приложения,Магазин,Рейтинг,Заголовок,Содержание,Автор,Дата,Регион,Версия,Полезность
12826427698,Medisafe Medication Management,App Store,5,Needs a widget and pharmacy tracker,"I love this app. I wish I had the option to NOT notify my medifriend about every medication. For example, I take one medicine three times a day. I only want my medifriend notified if I miss my second dose. I would also love a home screen widget. And the option to store our pharmacy info, so when it tells me I’m low and due for a refill, the phone number automatically pops up. Oh and I wish it could track when I’m due for a refill, say after 28 days instead of just going by stock of medication. Otherwise, I love it!",Lau19k,28.06.2025,us,9.47.2,0
12812859938,Medisafe Medication Management,App Store,1,App driving me crazy.,I used to love this app but in the last 6 or 8 months this app constantly keeps reloading over and over again.  The updates have not fixed this yet.  I’ve reported it twice.  It’s driving me crazy trying to click to say I’ve taken my medication or to input the health information.  Please fix this!!,beths1956,24.06.2025,us,9.47.2,0
12811859049,Medisafe Medication Management,App Store,4,Is double tap needed,I have been using the app for a few years and appreciate the reminders. Lately I have had to double tap to register the dosage taken on my iPhone. Not sure why this is needed but please fix it.,Mr. EJ,24.06.2025,us,9.47.2,0
12810291665,Medisafe Medication Management,App Store,1,Crashes,"I like the concept of what this app intends to do. However, it locks up daily for both the person taking the pills as well as the care giver. I've tried to resolve it with customer service without results. I'm changing to an alternate app.",VikDiana,24.06.2025,us,9.47.2,0
12805266201,Medisafe Medication Management,App Store,1,Too many useless upgrades,"These folks are trying to be all things to all people and it is getting in the way. Nearly ready to drop this if I can ‘t turn off the junk. It started as a wonderful app to provide medication reminders on a schedule. But then they thought it would be better if they added some other stuff. The problem is, as a responsible medicator, I already have those other aspects covered, taken care of and don’t require redundancy. But it’s right there. Didn’t ask me if I wanted it and don’t provide any way to turn it off. So suddenly, every morning, I am faced with bunches of trash all over my screen. I am ready to kick it out… actually, I did. I dumped it from my phone in a moment of “machine will NOT take over” The iPad  is on the verge of being booted. I’m sure I’m on a list of “don’t listen to him” because ALL  I really want is a list of my meds, with notices at the times I have to take them! Why have you NOT been able to figure that out?",Bar Harbor guy,22.06.2025,us,9.47.2,0
12802426278,Medisafe Medication Management,App Store,5,Super helpful after a surgery,I knew after my surgery I didn’t have the kind of help I needed to manage my meds for recovery so I sought out an app to help me.  This app was perfect I entered all the meds before the surgery and was set to be reminded when I got home.  So thankful!,Rowrowurboat,22.06.2025,us,9.47.2,0
12794426200,Medisafe Medication Management,App Store,3,Reports not working,I tried to send myself a tracking report and the send button never enables. For tracking my meds it does a good job.,Ghastlytech,20.06.2025,us,9.47.2,0
12791077833,Medisafe Medication Management,App Store,1,Are “ As needed” meds for you? SKIP THIS APP. RUN.,"Honestly an app with stored information about medications and recurring reminders is pretty standard on a smartphone. I had no problem doing that and everything else in this app.

But when I attempted to keep track of my “as needed” Tylenol doses? Whoo boy. All sorts of fun ensued. It kept reminding me to take a dose and apparently the only way to stop it was deleting Tylenol from my list of medications and then re entering it again to my list.

No thanks.

If you’re elderly, not familiar with smartphone usage, or are thinking of setting this app up for someone like that: DO NOT DO IT. You could really mess yourself or a loved one up.",dunelizard,19.06.2025,us,9.47.2,0
12770634999,Medisafe Medication Management,App Store,1,"Such a bad user experience, it's potentially DANGEROUS.","What an awful user experience. When setting up the meds, it turns out that 3x a day is NOT the same as ""every 8 hours""—even though this is how hospitals do it. So it crams 3 doses into less time than intended, which is potentially dangerous. 

Next, the pill reminder is borderline unusable. There are 3 different views of your medications and schedule, and they each contain different information. The primary view doesn't even show my next dosing time. Why?

And if you take a dose late or early, it DOESN'T take that into account in your next dose (!!!!). So users, especially those who may have cognitive decline, can easily double up on dangerous meds like painkillers. 

This app is DANGEROUS, unusable, and embarrassingly bad. No clue how it has top ratings. Use Apple Health or write it down manually; don't risk your health.",nyc_77,13.06.2025,us,9.47.2,0
12761073630,Medisafe Medication Management,App Store,2,"Need an easy, quick way to track medicines. This app is neither quick nor easy.","I need a simple, painfully basic app when I’m trying to just keep track of medications.

That’s why having to create an account or do anything involving my email, or seeing a clunky, overly complicated user interface will always result in a delete from me.

Like really…? This needs to be a service?

Dear developers everywhere: we don’t like creating accounts. We don’t like verifying emails. We don’t like using any Apps to help us do something that takes longer to do than the thing the App is supposed to help us do.",Ducktape2003,11.06.2025,us,9.47.2,0
12739604310,Medisafe Medication Management,App Store,5,Best app ever.,Second time I’m using after surgery. They give you so many different medications to take at different times. This app helps out with that a lot.,Vadkison,05.06.2025,us,9.47.2,0
12730187943,Medisafe Medication Management,App Store,1,"Buggy, used to be good","Great as a medication reminder when it used to work.  Recent updates has caused this app to be buggy.  Can’t scroll backwards/forwards on days unless I have to reboot the app.  To scroll to a previous day will just sit and spin.  Among other buggy issues, I’m looking elsewhere to manage my medication reminders.",ThorLightning,03.06.2025,us,9.47.1,0
12715866793,Medisafe Medication Management,App Store,1,Stop with the personalized feed please,"Dropped my review to 1 star and uninstalled the app. The uncloseable window that asks you to choose health topics for my personal feed popped up one time too many. I’m tired of having to close the app and reopen it to get past the screen. I do not want nor do I need a personalized feed. I just needed you to help me manage my medication reminders. As an alternate, I’m loving the medication reminders in the iOS Health app. They’re exactly what I need — reminders and nothing else.

———

I love this app and have been using it for years now. It is a simple and effective medication reminder app, with persistent notifications which I really need.  However, the developers are trying to add some health topics and information to the app. I keep getting these annoying pops asking which health topics I’m interested in. I am not at all interested in health topics from this app. I need this app to be a medicine reminder app, nothing more, nothing less. It was perfect as it was. Please don’t ruin it by trying to overcomplicate things. Remember the golden rule - K.I.S.S.",mommyofdoom,30.05.2025,us,9.47.1,0
12683168652,Medisafe Medication Management,App Store,5,Reminder,Very helpful thank you,theyscouser,22.05.2025,us,9.47.0,0
12669809054,Medisafe Medication Management,App Store,5,Really Great App for med tracker,"Love this app. It reminds me of taking med on time. I can snooze it if i’m busy or out and about. I can also add doctor/ dentist appointments to the app as well. Love it! 

One recommendation i would say that we need a widget for this app.(Not available atm)",Liam2357,18.05.2025,us,9.47.0,0
12660277844,Medisafe Medication Management,App Store,2,App is very glitchy.,App freezes up for a few seconds. It starts scrolling then stops and starts again. On some screens I cannot get back to the main screen. I need to either respond to several other screens or shut down and restart. In the middle of reading an article it repeatedly sends me back to the app. This is extremely frustrating. I tried to transfer my medication record through the app but repeatedly got a network error. I tried to send an email through the app to support and I couldn’t find the send button. I deleted this app once before and decided to try it again but I’m very frustrated at this point and may look for a different app.,ajsmdmph,16.05.2025,us,9.47.0,0
12645666932,Medisafe Medication Management,App Store,4,Glitch,"There are some glitches that need to be addressed.
I’m from the Midwest and travel often into the EST Zone often.
It hesitates quite often and it doesn’t matter if I switch or do not switch time zones when indicated.",jsqueda,11.05.2025,us,9.47.0,0
12631617507,Medisafe Medication Management,App Store,5,Very helpful,It is really helpful and actually even better than what I expected.,Aurela222,08.05.2025,us,9.47.0,0
12630757384,Medisafe Medication Management,App Store,5,Great App & Easy to Use,Absolutely love this app and all the things that it does as far as keeping track of your meds and dividing up the times you need to take them highly recommend,Africa's best,07.05.2025,us,9.47.0,0
12629961328,Medisafe Medication Management,App Store,5,Fantastic App,"Love it.  I have used it for several years now. I love the new updated, “gentle”reminders.",Flgmby,07.05.2025,us,9.47.0,0
12622378321,Medisafe Medication Management,App Store,1,Alarms don’t work on iOS/Apple phones,Why no alarms?,TJCZXCVB12345,05.05.2025,us,9.47.0,0
12601345718,Medisafe Medication Management,App Store,3,"Clunky, but works","Free, no ads, just sells your “anonymised” data to pharma and anybody with money. Biggest gripe: it doesn’t use native controls for setting the time, which I use all the time in other apps. Use a standard Date-time picker or roll-to-scroll!",sidetime,30.04.2025,us,9.46.0,0
12601132904,Medisafe Medication Management,App Store,1,Used to be great,I used to like this app but they kept adding more unneeded complications to it and now they started asking for me to sign up.  Why does this need to be a service?  It’s a medicine reminder.,NYCDotNet,30.04.2025,us,9.46.0,0
12600004688,Medisafe Medication Management,App Store,4,Was great,"I have used this app for years and it’s been awesome until recently and it locks up, closes down while using, will not open without multiple attempts. Very disappointing. Bugs need to be fixed.",Rojoco9,29.04.2025,us,9.46.0,0
12592168856,Medisafe Medication Management,App Store,2,Specific to 4/2025 update,"I’ve used this app for several years and it’s a really good app. However since the most recent update it crashes, times out, sit and spins for up to half an hour before marking a med, etc. I keep having to restart it, usually restarting my whole phone, to get it to work. This has been everyday in the last week multiple times a day. Idk what the recent update did but I’m on iPhone 14 with the most recent update to iOS 18.3.2 and things aren’t working",DanteInTheCave,27.04.2025,us,9.46.0,0
12591966566,Medisafe Medication Management,App Store,4,Time zone problems,"I used this app for quite a while but kept having problems with time zones. I travel a lot for work and wanted to be reminded to take my medication at the same time every day, no matter what time zone I was in. The app kept switching me to my current time zone, which would cause me to take my medication at the wrong time.",Go tell Aunt Grody,27.04.2025,us,9.46.0,0
12591581465,Medisafe Medication Management,App Store,5,Great App For Tracking Meds,This app was everything I needed post surgery to track my meds!,Jmessare46,27.04.2025,us,9.46.0,0
12577273142,Medisafe Medication Management,App Store,1,Crashed or won’t open,App continually won’t open or crashes. Notifications to support go unanswered & ignored. As a nurse how can patients use this app if it won’t load or takes 15 to 30 min to load if it does at all. I’m risking losing a large medication list & the data for several years of usage.,RNSK8r,23.04.2025,us,9.46.0,0
12574854912,Medisafe Medication Management,App Store,5,Great brainsaver,This has helped me get rid of the headache of trying to keep up with my meds interval schedule. One suggestion if you miss a dose the schedule could recalibrate once you take the missed dose to get your schedule back on track. Although the new time does help but I have to calculate my next dose. So it would be helpful not to have to add up the hours for my next dose.,Jurna,23.04.2025,us,9.46.0,0
