ID,Название приложения,Магазин,Рейтинг,Заголовок,Содержание,Автор,Дата,Регион,Версия,Полезность
12693751633,Meds & Pill Reminder MyTherapy,App Store,5,MyTherapy medication reminder,"This app is quite helpful, and simple to use.",MarieP1928,24.05.2025,us,3.219.1,0
12693697227,Meds & Pill Reminder MyTherapy,App Store,5,Non reminder,"Lately it's been failing to announce my reminder.
Update: I’ve got things working again.",Clubirie,24.05.2025,us,3.219.1,0
12692636219,Meds & Pill Reminder MyTherapy,App Store,5,Medicine Tracker,"This tracker is the best. Not only can it keep up with my inventory but I can put in the exact details of a medication if a doctor asks what I’m taking. It’s easy, helpful and the tune reminder is cute. Definitely 5 star",Edelweiss *,24.05.2025,us,3.219.1,0
12692495424,Meds & Pill Reminder MyTherapy,App Store,5,Great Medication/Pill Reminder App,"I have been using this app for several years to help me remember to take my medications. It is very user friendly and easy to set up. I also use it to remind me to exercise and track symptoms. If you are looking for a reliable medication reminder app, give this one a try.",SeniorMurph,24.05.2025,us,3.219.1,0
12690521279,Meds & Pill Reminder MyTherapy,App Store,3,KEEPS CRASHING,Can’t edit or add anything 🤷‍♀️,𝐋𝐨𝐭𝐮𝐬28,24.05.2025,us,3.220.0,0
12675708023,Meds & Pill Reminder MyTherapy,App Store,5,Life saver!,Honestly I am the worst person at remembering to take my medication. I needed something to help me remember because I can not miss a dose. Truly love this app! 10/10 plus you get a little surprise when you take your medicine 😂😂,crytothebones,20.05.2025,us,3.220.0,0
12670376985,Meds & Pill Reminder MyTherapy,App Store,5,MyTherapy for Accuracy,"I have used the MyTherapy app for several years now and it has proven very beneficial in accurately tracking my medications. On those busy days when I’m rushing to get things done and may have forgotten my meds, MyTherapy gently reminds me to keep me in schedule.",MarcR4,18.05.2025,us,3.219.1,0
12670103405,Meds & Pill Reminder MyTherapy,App Store,5,Medication Reminder,This is an excellent app to help you remind yourself of your medication. When to take it. How much to take and when.  It also tells you when you will be running out.  I had a recent kidney transplant and this app has helped me with all of that and more.,H13#,18.05.2025,us,3.217.1,0
12669553238,Meds & Pill Reminder MyTherapy,App Store,5,After a year of daily use: Love it!,"I needed help with medication reminders and this is wonderful for that. But it does much more. Easy to use with flexible controls. For example, when setting up each med, you set the threshold where you’ll be asked about the next refill. Our pharmacy was having issues with automated refills and this app helped us avoid missing doses of vital medications when their system had glitches. It’s also solid. No crashes or lockups. And no annoying ads. This app helped me manage meds during a major medical crisis and the months long recovery. Thank you to the wonderful developers!",CindyInTempe,18.05.2025,us,3.219.1,0
12668316098,Meds & Pill Reminder MyTherapy,App Store,5,BIG HUGS to creator of this App!!,"This is, by far, my most utilized tool! I take up to 15 medications A DAY and, prior to finding this App, I would forget to take my meds on time OR forget to take certain important meds. This App is an ABSOLUTE BLESSING. I have donated in hopes it will help keep it alive (like my meds do for me…haha). THANK YOU just doesn’t cover the APPRECIATION I have for the creative mind behind this idea & App. I’m sending a VIRTUAL HUG right now!!",bran-di-am,18.05.2025,us,3.219.1,0
12667734042,Meds & Pill Reminder MyTherapy,App Store,5,Very Happy,"Downloaded Medication Reminder after reading positive reviews in a consumer article. It has helped enormously with staying on top of my somewhat complicated medication regimen. Now that I’m taking meds on time, I literally feel better. Great app!",Shellblues184,18.05.2025,us,3.217.1,0
12659782576,Meds & Pill Reminder MyTherapy,App Store,5,Love!!,Absolutely love this for tracking all my supplements!,angelijo8,15.05.2025,us,3.218.0,0
12657190027,Meds & Pill Reminder MyTherapy,App Store,4,Good,Works good,Taostuff,15.05.2025,us,3.217.1,0
12644421121,Meds & Pill Reminder MyTherapy,App Store,5,Best med reminder app,I’ve not missed a single dose! Thanks. I love the widget feature. Plus this app is 100% free. It shouldn’t have to cost $$$ to get reminders to take your meds. Amazing.,buffnymomof3,11.05.2025,us,3.218.0,0
12643967391,Meds & Pill Reminder MyTherapy,App Store,5,Excellent app.,This app is very helpful in managing my medications for a chronic medical issue.  I like the time reminders during the day in particular.  It’s very important I take the doses at the proper time.  I set the alarm for the morning to take my first medication before breakfast. Free. Pill reminder,Virginia WW,11.05.2025,us,3.217.1,0
12643144011,Meds & Pill Reminder MyTherapy,App Store,5,My medicine reminder,Love this app .,haroldv17,11.05.2025,us,3.217.1,0
12640729685,Meds & Pill Reminder MyTherapy,App Store,5,My favorite app!,Favorite app to track all my medication and supplements! really easy to use while also giving me reminders! I would recommend to everyone!The best free pill reminder app I’ve found yet!,realreviewee,10.05.2025,us,3.217.1,0
12627576128,Meds & Pill Reminder MyTherapy,App Store,5,Free Pill reminder,"I have stml (short-term
Memory loss) & this really helps me take my meds on time/get refills before I run out. The free pill reminder is great!",Ferrot42,07.05.2025,us,3.217.1,0
12618389349,Meds & Pill Reminder MyTherapy,App Store,5,Pill reminder,"Free pill reminder. Works
Really great!",musiclife,04.05.2025,us,3.217.1,0
12615615348,Meds & Pill Reminder MyTherapy,App Store,4,Not Perfect but Better than Alternatives,"Somewhat complicated and editing not possible for all entries. But the reminder system is very accurate and helpful. Not all OTC meds are in the dictionary and some prescription meds not recognized. Meds that are once a month are hardest to program. Still and all, I found this app most applicable AND with fewest ads or interruptions than others I tried.",PD caretaker.,03.05.2025,us,3.216.0,0
12615028830,Meds & Pill Reminder MyTherapy,App Store,5,So helpful!,"I really enjoy this app. So thankful it’s free, and it helps me remember to take all my medications and supplements on my fertility journey.",Alarsyg,03.05.2025,us,3.215.1,0
12608739206,Meds & Pill Reminder MyTherapy,App Store,5,Just get it.,Great app! Tracks all medications and sends reminders daily when it's time to take them. This app is a lifesaver for me.,getyourishtogether,02.05.2025,us,3.217.1,0
12595290239,Meds & Pill Reminder MyTherapy,App Store,5,Reminder,It’s a great reminder,Cro256,28.04.2025,us,3.216.0,0
12593407858,Meds & Pill Reminder MyTherapy,App Store,5,Very versatile and helpful,"This app lets you set the time of the reminder as well as the time of the actual intake as well, if you’re taking the medication a bit later than planned.",Marie83811,27.04.2025,us,3.216.0,0
12592494436,Meds & Pill Reminder MyTherapy,App Store,5,Very good app,Great pill reminder,Booger2you,27.04.2025,us,3.215.1,0
12590018971,Meds & Pill Reminder MyTherapy,App Store,5,Valuable asset,Helps me to remember to take my medication. There have been times that I know I would have forgotten if it wasn’t for the notification. 👌,AhNoDatsRite,27.04.2025,us,3.215.1,0
12589821469,Meds & Pill Reminder MyTherapy,App Store,5,"Great app with easy set up, controls and options","Have used this app for years now and it just works well!  From from tracking 2 or 3 medications to after a hospital stay where I was sent home on over a dozen short term, this app handles it all with ease.  Love the snooze feature and fun pictures at the end of the day.",Bianchini.Paul.J1969,27.04.2025,us,3.216.0,0
12589143873,Meds & Pill Reminder MyTherapy,App Store,5,Remembering to taking pills made easy!,This pill reminder is fantastic! Keeping track of meds has never been this easy! Thanks for creating such a great product.,KMango 11,26.04.2025,us,3.215.1,0
12588625472,Meds & Pill Reminder MyTherapy,App Store,4,Awesome pill reminder and more!,"I’ve tried out a lot of pill reminders!  So far this is exactly what I needed.  My other Pill Reminders app, refill reminder wasn’t working!  It’d try to remind me to refill my medications too early.  I’ll have to see how this one works!
This is an amazing app!! I highly recommend this to anyone who needs help with taking their meds!

April 26, 2025
I have been using this app for a while now and I still like it.  I love how I can change the times for my meds to be taken!  I like the pretty pictures at the end!",Quad_1960,26.04.2025,us,3.216.0,0
12584754057,Meds & Pill Reminder MyTherapy,App Store,5,Free pill reminder,This app helps me remember to take my pills every day and night,Jenger91,25.04.2025,us,3.215.1,0
12567644897,Meds & Pill Reminder MyTherapy,App Store,5,"Accurate, convenient way to track medications",This is an easy way to make sure you are taking your medication in a timely manner.,bk horse,21.04.2025,us,3.215.1,0
12565546557,Meds & Pill Reminder MyTherapy,App Store,5,Very useful app,This free pill reminder is Very helpful.  I have been able to take medications at the correct time . Highly recommend this app.,2nd SM,20.04.2025,us,3.215.1,0
12565494326,Meds & Pill Reminder MyTherapy,App Store,5,Helpful!,Free pill reminder that works!,morphlot,20.04.2025,us,3.211.0,0
12564028636,Meds & Pill Reminder MyTherapy,App Store,4,Highly recommended,Perfect for keeping track of your medications and schedule.,Mokiandmaile,20.04.2025,us,3.211.0,0
12563893461,Meds & Pill Reminder MyTherapy,App Store,5,Great Option,This app is better than the others. Easy to setup and get comfortable with. Try it! Free Pill Reminder!! Medicine Tracker.,KettB,20.04.2025,us,3.215.1,0
12562512083,Meds & Pill Reminder MyTherapy,App Store,5,Life saver!,Thank you for this app! really helped for my everyday medicine and never forgot to take it! God bless,Erikabart,19.04.2025,us,3.215.1,0
12543291211,Meds & Pill Reminder MyTherapy,App Store,5,Great App,"Very versatile, extremely helpful (for forgetting minds) and all others who don't want to miss important medications",MikePhotolerner,14.04.2025,us,3.211.0,0
12541077604,Meds & Pill Reminder MyTherapy,App Store,4,Great reminder for medication,I have a medication that needs to be injected every two weeks and this really helps me stay on track. Even records the injection sites so I rotate them and also reminds me to order more medication.,Abascom,14.04.2025,us,3.206.1,0
12539656107,Meds & Pill Reminder MyTherapy,App Store,5,Senior Director,Very valuable function to track important medications.,bluuuuuuuuuuuuuuuuuuuuuu,13.04.2025,us,3.211.0,0
12538966095,Meds & Pill Reminder MyTherapy,App Store,5,Very helpful,It’s a great free pill reminder. I love that it keeps track of how many pills are left in your prescription so that you always know before a trip whether there was something’s going to become available while you’re gone.,I-am-here,13.04.2025,us,3.213.0,0
12537577811,Meds & Pill Reminder MyTherapy,App Store,5,Great for Simple Needs Also!,"MyTherapy can do a ton of things. I needed it for a very simple task only: as a reminder to take one pill every day. It’s just as good at that as anything else. I’m glad I don’t need it as anything more than a free pill reminder, but someday when I do I think it’ll be great at that too. Products that get the little things right tend to do the big things well also.",mscuthbert,13.04.2025,us,3.211.0,0
12536699595,Meds & Pill Reminder MyTherapy,App Store,3,Super helpful,"I love this app, it’s better than any other ones I have tried. The notifications have not failed even once so far and the tone is unique so I immediately recognize it when I hear it and I almost never miss my medicine anymore. I also love that it tracks how many doses I have remaining. I never even come close to running out anymore. 

BUT: the one and only suggestion I have is specifically for interval medications. If I’m late on my medication, the interval should reflect that! For example, my medication is taken once weekly. If I take my dose on Wednesday, then accidentally don’t take my next dose until Tuesday (13 days later rather than 7), I should not be reminded the very next day to take it again. It should remind me 7 days later.

Anyway, aside from that issue, this is a great app and I highly recommend it to anyone who takes medications and/or vitamins, even if you don’t have trouble remembering to take them!",stabbycatt,13.04.2025,us,3.213.0,0
12534926655,Meds & Pill Reminder MyTherapy,App Store,4,good,this is a really simple free pill reminder if you don’t need all the other bells and whistles!,appstoretrier,12.04.2025,us,3.211.0,0
12522322576,Meds & Pill Reminder MyTherapy,App Store,5,Awesome,"Not sure if it’s long term free but I been using for last 3 days and I love it.

So simple, easy and manageable, and have more features than paid app..


Abhirup","Ayush,Subba",09.04.2025,us,3.213.0,0
12519478540,Meds & Pill Reminder MyTherapy,App Store,5,Free pill reminder,The best free pill reminder I’ve use that don’t limit you based on paid subscription.,TavieMe,08.04.2025,us,3.211.0,0
12518454011,Meds & Pill Reminder MyTherapy,App Store,5,My Therapy app,This app is the simplest for tracking medications taking and ordering.,RoinujHS,08.04.2025,us,3.211.0,0
12508085484,Meds & Pill Reminder MyTherapy,App Store,4,Very Helpful,I have found this to be very helpful in reminding me when I need to take my medication.,Aimgomomame,05.04.2025,us,3.211.0,0
12507449908,Meds & Pill Reminder MyTherapy,App Store,4,Ok,The constant adds wanting donations is annoying,DaGriff56,05.04.2025,us,3.211.0,0
12494692629,Meds & Pill Reminder MyTherapy,App Store,5,Use it all day every day,"Found it as a good pill reminder, but it helps with so many more parts of my daily routine.",Joe Ahearn,02.04.2025,us,3.211.0,0
12486660995,Meds & Pill Reminder MyTherapy,App Store,4,"Useful app, does what it says it does",Straightforward and easy to use.,another_rubicon,31.03.2025,us,3.211.0,0
12486388259,Meds & Pill Reminder MyTherapy,App Store,5,Fantastic Med reminder,I have used this Medication reminder for a decade now and absolutely love it. I never fails to tell me twice daily to take my meds. A big helper for someone that is terrible at remembering to take daily medications. Thanks from Lee,Lee31p,31.03.2025,us,3.211.0,0
12484554259,Meds & Pill Reminder MyTherapy,App Store,5,Awesome App,Awesome app for keeping track of medications. It makes it easy every time we need to give a list of medications!,Maryrugg,31.03.2025,us,3.211.0,0
12481353172,Meds & Pill Reminder MyTherapy,App Store,5,On Track,"This reminder keeps my medication on track as to the times to be taken; as well as, how much medication I have left before needing the prescription refilled.  I also like the color change. Excellent App. Thank you.",TLCP70,30.03.2025,us,3.211.0,0
12480946570,Meds & Pill Reminder MyTherapy,App Store,5,"Excellent, Free Pill Reminder","If you find yourself taking multiple meds, as I suddenly did, this app helps me stay on my new pill schedule.  The reminders are subtle, the program flexible and easy to use.  They even offer a reward for following through each day.  Very helpful!",Don from NV,30.03.2025,us,3.211.0,0
12480255246,Meds & Pill Reminder MyTherapy,App Store,5,Great Application,Free pill reminder | Great application,VWITR,30.03.2025,us,3.211.0,0
12479450840,Meds & Pill Reminder MyTherapy,App Store,4,Works for me,I’ve been using this app for a few months now and am very satisfied. I use it as a reminder for my and my husband’s meds.,Grannysquare,29.03.2025,us,3.211.0,0
12478599123,Meds & Pill Reminder MyTherapy,App Store,5,Free pill reminder,Practical and easy to use,GreylornW,29.03.2025,us,3.211.0,0
12474280548,Meds & Pill Reminder MyTherapy,App Store,5,So much more than a pill minder,"This is my first year taking care of my mom and this app has helped so much. I was searching for a pill minder to track my mothers medication and scheduled intake. MyTherapy not only does this but it also tracks pill inventory and sets minimum on hand quantities which is a great tool to schedule refills. The monitor feature tracks a wide range of treatments or task and graphs the trends so progress is easily understood. So far I track blood sugar, blood pressure, blood oxygen, mood, pains, weight and temperature. I have met with several doctors and they all congratulate me on what a fine job I am doing keeping track of my moms health. I have been using the app for about 5 months and it has helped me so much. I can’t get over that it’s free. I would love to see a way which I can see what doctor is prescribing what so when I go to other doctors and ask who is prescribing what I can easily find that information. Notes under each healthcare provider. When I meet with the doctors I take down notes of our visit and have to save it among other notes in my device. Include a section to upload images of healthcare cards.",ResidenciaATC,28.03.2025,us,3.211.0,0
12462338009,Meds & Pill Reminder MyTherapy,App Store,3,Indispensable,One of the most important apps on my phone… 10 stars,Avon do,25.03.2025,us,3.211.0,0
12457343832,Meds & Pill Reminder MyTherapy,App Store,5,Health reminder,This app shows people what I take how much and who it’s prescribed for and from it helps me take my medicine on time then it gives me a health questions to do at the end of the day. It’s very helpful.,receits,24.03.2025,us,3.210.0,0
12454926556,Meds & Pill Reminder MyTherapy,App Store,5,Easy to use,Great app for tracking daily meds. Super easy to setup and great daily reminders and tracking including injection site for daily shots. Highly recommend!,KLMaynes,23.03.2025,us,3.211.0,0
12451946652,Meds & Pill Reminder MyTherapy,App Store,5,S J Guy,"The app was introduced to me by my sister. Well it’s one of the best app I have used. Free take pill reminder, free way to have a medication list, and free reminder to refill your bottles.",Owassoi,22.03.2025,us,3.211.0,0
12450472167,Meds & Pill Reminder MyTherapy,App Store,5,Ajb,"Medical reminder, simple to use, works well.",absoprano,22.03.2025,us,3.210.0,0
12439860456,Meds & Pill Reminder MyTherapy,App Store,5,The only free pill reminder that works for me,"Seriously! Theres no obnoxious ads to buy a subscription, you can do a symptom check-in, and get reminded for you pills (works for me even when my phone is silenced! Which is helpful!) it’s the only free pill reminder that works without fail!",TaviTact,19.03.2025,us,3.210.0,0
12431137953,Meds & Pill Reminder MyTherapy,App Store,4,Med minder,Handy reminder and status,Airchaplain,17.03.2025,us,3.210.0,0
12431046714,Meds & Pill Reminder MyTherapy,App Store,4,Love this app but…,"I love almost everything about this app. It keeps me a track effortlessly. My only complaint is I cannot silence notifications.  I have tried all the settings. I have a reminder set for 7:00 am, but on weekends especially, I don’t want the sound to go off at 7:00 am. I only want the silent reminder that shows on my phone screen. That darn 7:00 am goes off in a Saturday when the household is sleeping.",KMSisthebest,17.03.2025,us,3.210.0,0
12427852183,Meds & Pill Reminder MyTherapy,App Store,5,Cyclic feature is great for chemo,One less thing to keep track of during a difficult time. Thanks MyTherapy!,cmg1bb,16.03.2025,us,3.210.0,0
