ID,Название приложения,Магазин,Рейтинг,Заголовок,Содержание,Автор,Дата,Регион,Версия,Полезность
11693232672,Human Health: Chronic Illness,App Store,2,Why can’t minors go into the app?,"Hello, I am a 11 year old child, my family is mentally abusive and doesn’t really listen when I say I need a checkup, it took my sister weeks to go to the hospital, her pinky was BROKEN. The same for my finger, which still has the scar as I type. I think I might have POTS because I get dizzy for no reason and after I ate food with slat on it it got better, and I have to document my symptoms because they never believe me. I have been drinking water recently as well. And if I even SAY anything about thinking I have a condition my parents BLOW OFF, my mom had a stroke as well and my dad doesn’t drive us to the doctor cause he’s lazy, so this is the only option I have to get even a tiny bit of help. And my heart rate goes up randomly, I am not thinking or claiming to have pots cause people on social media do, I have severe adhd, ocd, depression, ALL DIAGNOSED. That’s it, thank you for taking the time to read it (if you did)",DUDE!1111,06.09.2024,us,3.2.8,0
11689450464,Human Health: Chronic Illness,App Store,5,Chronicaly Ill - Organization,"I've been wanting to make or find an app like this for a while and hate traditional notebooks or symptom trackers that doctors offices use. 

This is cool so far and I’d love to be able to submit input in a more formal way about what works best for those will lots of medical needs. I know this app is intended to be for all user, but it could have a more focused main page or customization. 

5/5 so far but I'd love to be able to give more continuous feedback and wish the app had more customization.",Dwight31,05.09.2024,us,3.2.8,0
11687544805,Human Health: Chronic Illness,App Store,4,🖤🖤🖤,"I just downloaded this app, set up my account, and I did all of the steps to add my conditions + the symptoms for each condition. I think it will be great for tracking my mental illnesses and I’ll definitely use it for that. However, I’m a little disappointed that there’s not many options for symptoms or specific moles with Dermatology. I was also hoping there would be a section for Medical History for those of us who have battled conditions in the past that still need to be reported + updated, even if it’s not a current diagnosis. For example: I had Malignant Melanoma when I was 17 years old; I had a cancerous tumor in my chest that had to be treated. I’m 27 now and i’m in remission, but, over the years I still get Moderate to Severe Dysplastic Nevus spots all over my body which can easily turn into Melanoma if it goes untreated. I know there’s a Notes section in the app but I think it would be cool if we could add Medical History in the way we do for the current diagnoses 👀

I think this app has great potential and I will definitely be using it, but I do hope it continues to improve 🥹🖤",notdefinedbyyou,04.09.2024,us,3.2.8,0
11661044535,Human Health: Chronic Illness,App Store,1,The app won’t work for me,I trouble shooted everything I possibly could and the app continually wouldn’t let me add my conditions. It just kept freezing.,Fascism!,28.08.2024,us,3.2.7,0
11610755474,Human Health: Chronic Illness,App Store,4,"Helpful, Precise Tracker!","I have been using human on IOS for a few days which is a but of an accomplishment with my ADHD, but to that point- I would appreciate if there was a feature/patch for when a user is scrolling through their symptoms, (like in the Average, Trend, and Log Today menus) if they do select and log a data point, the user is returned to the section of the menu they were prior to the entry? If that makes sense? It feels like an endless scroll sometimes when trying to ensure I've logged my complete day accurately.",🍊rnj,15.08.2024,us,3.2.2,0
11573423987,Human Health: Chronic Illness,App Store,3,All negative symptoms,"I got this app because I found out a little over a year ago that I’m Autistic. I haven’t gotten to use the app yet because when I was adding my symptoms, I noticed that most of the traits of my autism weren’t an option. I also noticed the basically all the symptoms available to choose from are negative, or symptoms that people struggle with usually. It would be great if not all off the symptoms were struggles, because there is so much more to neurodivergence than just negative traits. If this wasn’t a problem, I would’ve loved to use this app to track my mental health as a whole, not just the things I’m struggling with.",djhgajshekekhewoq,05.08.2024,us,3.2.2,0
11564445731,Human Health: Chronic Illness,App Store,4,Please add widgets!!,"So far this app has been very helpful for me. I have ADHD, so being able to track my symptoms on a daily basis has been really helpful for making the lifestyle changes that are necessary for me. However, part of my ADHD means that I’m incredibly forgetful, and often don’t remember to track symptoms. I use widgets for this reason, like reminding me to check my email or message someone back, and I keep them on my home screen so whenever I open my phone it’s right there. That’s why I think having a home screen or lock screen widget would be very helpful for people with ADHD or others who have trouble remembering things!",ShortPotato_22,02.08.2024,us,3.2.2,0
11527517831,Human Health: Chronic Illness,App Store,5,Room for Improvements but still gets 5/5,"I have been absolutely loving this app! It is incredibly helpful with analyzing a multitude of symptoms over time. I was able to finally find the words to describe certain experiences using the full symptoms list. I am very excited to be able to download a pdf of the information so I can bring it to my providers. As I said in the title, there is definitely room for improvements, however, the developers are very open to feedback and willing to make changes. I personally have given feedback, and Hugh kindly responded to me, reassuring me it would be taken seriously. I believe that over time, and with user feedback, this app will be perfect. Thank you to the whole team that makes this app what it is!",Hailscho,24.07.2024,us,3.1.2,0
11509322393,Human Health: Chronic Illness,App Store,5,Helpful and Easy to Use,"Great app for tracking your symptoms and treatment plans! Love the new report feature, it lays everything out really nicely and makes explaining things to doctors much easier.",theo8568,19.07.2024,us,3.1.2,0
11509192564,Human Health: Chronic Illness,App Store,5,Excited to see how this app grows,"I don’t usually write reviews (good or bad) but this app has been infinitely helpful with chronic illness symptoms. Excited to see how this app grows over time. If you are thinking about downloading it. Do it , you won’t regret it!",TinyBean97,19.07.2024,us,3.1.2,0
11468175519,Human Health: Chronic Illness,App Store,5,"Great app w/ potential, coming along quickly!","This app is constantly improving, and while it’s not perfect yet, it is also the best symptom tracking app that I’ve tried (and I have tried many). The development team and support are responsive, and are actively improving the apps versatility and usefulness all the time. 
I especially like the fact that you can do a daily quick check in all at once (I do wish you could do this for the previous day, I’m often missing out on this feature when I realise I haven’t don’t it by midnight), but that isn’t the only way to log symptoms, and the app also allows you to make notes, though I haven’t taken advantage of that part yet. 
I also really like the visual of the trends page, which sorts symptoms by increasing and decreasing impact over the chosen amount of time. I hope in the future you might be able to compare graphs for adherence/use of treatments and therapies to graphs for symptom impact. I like the rating system for symptoms (slight, moderate, substantial, and major impact), and find it is well conducive to my ability to check in with my brain and body and rate my symptoms effectively.
Overall visually the app is clear to read and easy to navigate, though I wish there was a dark mode/ability to match phones mode.
I very rarely stick with any health/mental health tracking apps but I’m keeping this one.",crreepyboy,08.07.2024,us,3.0.30,0
11391586860,Human Health: Chronic Illness,App Store,3,Promising,"I really want to give this app alll the stars. Unfortunately, it crashes CONSTANTLY. Just entering medical conditions required that I quit the app and come back, over and over until everything was in there.",CDPGW,17.06.2024,us,3.0.29,0
11327833720,Human Health: Chronic Illness,App Store,5,Great app,"Love this app. I love how it literally has every single symptom you can think of. It just needs an easier and faster way to view past logged symptoms and it could use a Notes section for each day. Other than those 2 things, this app rocks. Even the Apple Health App doesn’t have near the symptoms that this app has.",Mikmoblha76,31.05.2024,us,3.0.24,0
11271110882,Human Health: Chronic Illness,App Store,5,This app is amazing,This app is awesome for managing my anxiety! The charts really help me see track how my symptoms have been and detect trends. The layout of the app is really calming and clean. It’s easy to navigate to get what you want. There’s also no subscription service needed which is great.,Potato Peru,15.05.2024,us,3.0.17,0
11225236733,Human Health: Chronic Illness,App Store,4,Great Stats!,I’ve been using this app for a while now and it is really helpful to see your different symptoms charted out long-term! It’s hard to remember to enter your symptoms (I struggle with notifications) but the app itself is designed well and has a lot of physical and mental symptoms to choose from.,OMeffinG Sara,03.05.2024,us,3.0.14,0
11201004577,Human Health: Chronic Illness,App Store,5,Great App!,"I like this app a lot! Specifically because the large array of symptoms to log, the ability to put in not only your official diagnosis but also conditions you & your care team suspect you may have as well as your treatments including medication! They make it very easy & simple to add/change the dosage & frequencies for all treatments. 
Community insights helps connect you w a community w the same issues/dx as you & is a wonderful addition to Human most other similar apps do not have. And they do not excessively restrict these amazing tools w pay walls or subscription services that all apps seem to be doing these days. The only suggestion I have is perhaps to add a journal or notes option to add on to a specific day/symptom/treatments.",Kkush0000,26.04.2024,us,3.0.10,0
11189782732,Human Health: Chronic Illness,App Store,4,"Really good, 1 main issue tho","Overall I really like this app so far. I’ve tried habit tracking apps for meds/ other things but got limited by # of habits for the free version. 

I have had no such issues yet and I’ve included quite a few things already. I also love that it’s free. Health should not be behind a pay wall. 

 I've just started setting things up and so far it's feeling pretty good, but I do have some user interface/ user experience suggestions that I think would be helpful. 

 Let’s start with the pros 

 I really enjoyed how the first ""condition/symptoms"" page was set up. It showed typical clusters of symptoms related with the selected conditions. This page also had a little info icon next to the symptoms so you could determine if it applied to you or not.

 I also like that you can add other symptoms that are unrelated to any “condition” per se. For example I get migraines kinda randomly, it’s nice to be able to track that, even if it’s not related to a medical condition I know I have.

 I like that you can add “suspected conditions” self-diagnosis is valid imho and can lead to an actual diagnosis-even if it wasn’t what was initially thought, it leads to overall better health interventions. 

 I also like the mini “breathing break”it’s a nice touch for mental health 

 Here’s the things that could use some work 

 The downside (and my main gripe) is that after I set up a few initial conditions, i moved on from the tutorial and adding conditions/symptoms got harder. Most of the rest of this is suggestions on how that can be improved. 

 I had the idea I could go back and add the rest after finishing the “tutorial” since I didn’t have a lot of time while initially exploring the app. And The way my brain works is that filling in some symptoms reminds me I have other things going on (surprise surprise, I know). So I had stopped adding conditions and was looking at my home page then I tried to double back when I remembered other things.

  While I can go back and add known/ suspected conditions, I found that it no longer showed clusters of symptoms associated with it and it also didn't show the little info icon for further info to see if it applied to me. I’m not sure if that is by design, but it makes it harder when I’m trying to go back and add when I already “played “ the tutorial. 

 I just wish I could double back to the setup page or be able to “replay” the tutorial because that was easier to navigate .

 I don't know all of symptoms I could/should be looking for with my suspected conditions. Heck I don’t even know all of the symptoms for my known conditions (some from ADHD surprised me since I’m not impatient/ share well with others ). 

 So my suggestions are 

1) Make adding a known/suspected condition bring up a list and the info on symptoms like in the initial set up screen. That was amazing. I’ve tried more than once already to click on a symptom for more info and added it instead.

2) The symptoms are listed for the most part as proper medical terms/ diagnostic verbiage so that info button was really helpful, please add it back 

3) Make it easier to find the individual’s medical info. It’s not very intuitive to have it under you name, then click settings, then click medical info, then click conditions. With my ADHD by then it’s hard to remember what conditions I was thinking of. 

4) I suggest that your profile icon leads directly to your profile settings, like many other apps and that way your medical info button is right there already, if not already opening the known/suspected conditions tab. No extra clicks to get lost in. Either that or have a +condition next to the +symptom button for quick adds. And as stated above have the quick add condition bring up those symptom clusters",DzBelle,23.04.2024,us,3.0.10,0
11185495098,Human Health: Chronic Illness,App Store,2,Fell Short,I wanted to love it and the design is beautiful. It just fell really short for a symptom tracker. Could only add symptoms once a day and most peoples change through the day. No way to add notes or to print them to give to care providers. It’s just a very basic app.,2coolbaby,21.04.2024,us,3.0.5,0
11061797219,Human Health: Chronic Illness,App Store,1,Can’t sign up,I was excited about this but I can’t get past the sign up. Resent the verification to my email 3 times and it never sent. And yes I checked my junk but there was nothing. 🤷🏻‍♀️,Iwishicouldusemynickname,19.03.2024,us,3.0.2,0
11059163276,Human Health: Chronic Illness,App Store,4,Would love to see a notes feature,"Love this tracker, I just wish I could make notes with my symptoms so I remember what to share with my provider.",Jade Laplante,18.03.2024,us,3.0.2,0
11031525096,Human Health: Chronic Illness,App Store,5,"Seems very helpful, but I’m still stuck at the beginning.","This app seems super, amazingly helpful, especially with the granular nature I’ve seen so far! But unfortunately, I am stuck at the beginning, due to the app (honestly, sort of hilariously) seemingly capping my symptoms at 99. 
I have a lot going on, and unfortunately picking-and-choosing the most important symptoms to track is not my forte. I genuinely hope this doesn’t come off as hostile, I just think this is really funny in a weird way - and I’d love to know if it’s Bug or Feature.",PleaseNoProfileSave,11.03.2024,us,2.0.22,0
10921598824,Human Health: Chronic Illness,App Store,5,CPTSD help app,I struggle with so much and this helps me keep everything in line. It would be amazing to be able to monitor my brain activity to detect cptsd triggers and intigrate that. But that’s a very out there idea.,Demondragonwren,10.02.2024,us,2.0.14,0
10465474324,Human Health: Chronic Illness,App Store,4,Helpful,"I downloaded this app to help me keep track of ADHD symptoms and how my treatment plan was mitigating them. I really like the insights interface and flexibility with adding symptoms. Where this app falls short is in its user-friendliness. You’re not able to edit your daily check-ins, so you can’t make a mistake. This is set up in a really inflexible way. 

 UPDATE: the developers reached out to me after I posted this review to share some of the upcoming changes being made to the app and continued to check in with me on my feedback of the new changes. The new changes add much needed flexibility and user friendliness. I appreciate the development team for being so invested in their user base and being open to feedback!!",CeebieBeenie,12.10.2023,us,1.2.28,0
10288724334,Human Health: Chronic Illness,App Store,5,Above and beyond,"I recently downloaded this app to help track my bipolar symptoms, however I was unable to fully use the app due to technical issues involving my older phone model. After being contacted by their technical team, they were kind enough to adjust the app so that I am now able to use it without any issues. Astounding customer service, and such an exciting concept for an app. I am very pleased.",Skitshens,23.08.2023,us,1.2.26,0
10205145272,Human Health: Chronic Illness,App Store,5,Helps me see clearly!,"Honestly I’ve been looking for a way to help with my PTSD instead of just avoiding it. Human helps me collect my thoughts into one place and allows me to track the treatments I need as well. Sometimes it isn’t enough to just get up and get going all by myself. Sometimes it’s just hard to get out of bed and just want to be alone. Being able to see what going on in front of me helps me think more clearly so I can stay on track and this app isn’t the answer to all my problems, but it is a step in the right direction.",senicaja,01.08.2023,us,1.2.24,0
10059046943,Human Health: Chronic Illness,App Store,5,What I have been waiting for!!,This app is exactly what I have dreamed of for many years! I like to keep track of new meds and supplements but it’s so hard to tell what is actually helping my symptoms over time. This is the real deal! Excited to see my progress over time!,jwSueBlue,22.06.2023,us,1.2.20,0
