ID,Название приложения,Магазин,Рейтинг,Заголовок,Содержание,Автор,Дата,Регион,Версия,Полезность
12428311894,"Tracker, Reminder - CareClinic",App Store,1,Complicated,"First, it takes you through a series of paid options and then gives you options to do free trial before getting you to any of the functions of the tool which might be good if it didn’t keep asking to sync or get a paid subscription in a different section. There are some glitches so this one is getting deleted",Ver ridiculous,16.03.2025,us,6.9,0
12427395585,"Tracker, Reminder - CareClinic",App Store,1,Charged me for free trial,"Charged me for free trial, Apple denied refund twice. App also very buggy, don’t even work for $40. Don’t even know how this app is still on here. I have submitted three separate reports, but I really just want my money back. I’m homeless, physically & intellectually disabled, on SSDI. You guys are messed up, and no, I will not be changing my review until I get refunded.",GrayProbetsky,16.03.2025,us,6.9,0
12416597975,"Tracker, Reminder - CareClinic",App Store,1,Charging multiple times,I got charged three times looks like there is a bug. Apple refunded two charges but denied the third one. Even with the purchase if the app shows to upgrade to premium. I would like to cancel and get the money back,JayMoes687,13.03.2025,us,6.9,0
12415992489,"Tracker, Reminder - CareClinic",App Store,2,Not user friendly,"I’ve had the app going on a week or two and I’m having a hard time understanding how to log everything correctly. I long my meals for instance and it seems I have to log in details (nutrients, calories, etc. for every food, and I’m putting in foods that should already be in their system if I understand what they are telling me, like bananas, almond butter, hummus, etc. ) After I log things in in it doesn’t seem to remember them; I have to redo them every time. I’ve asked for help but they give me simple answers that are already what I’ve don’t or not exactly what I’m saying is wrong. I want to figure this out, but I need good clear directions to figure out how to tell what foods, etc. are affecting me how. So far I just feel lost and stuck having paid for a whole year for an app I cannot use. Be careful you understand everything before you commit.",TC4Jesus,13.03.2025,us,6.9,0
12341854212,"Tracker, Reminder - CareClinic",App Store,1,App crashes and loses my info,"So I realized that when I get the notification for my medicine in the Notification Center, if I confirm taking it from there, it takes me to the app but then it just stays loading and then it makes me sign in again? And then when I sign in, it never marked my medicine as taken? Also, if you’re late taking your medicine, say you take it the next day, it marks it as being taken on time instead of it being late.",Tseon,22.02.2025,us,6.8,0
12303762508,"Tracker, Reminder - CareClinic",App Store,5,Benefit of the doubt,I haven’t yet used the app but they asked me some questions about the app and asked for a review in return for a free subscription.  I said yes. So I will modify this review after using the app for some amount of time of responsible use. We shall see what happens.,AngelaBHackwell,13.02.2025,us,6.8,0
12301404804,"Tracker, Reminder - CareClinic",App Store,3,Love the Concept,"Absolutely love the concept/idea of an all in one health planner. On the medication front: it would be helpful to have a medication list as a patient that is ready to be emailed at any point, the ability to then set reminders for meds/supplements that are taken regularly but still be able to modify each specific entry (i.e. in case the dose changed that one time for your regular med for some reason), and then be able to log meds that are taken PRN; furthermore it’d be nice to be able to categorize/group/tag meds and supplements - i.e. you take meds in the AM, at Noon, PM, and sleep and each of those categories/groups/tags includes individual meds/supplements from your list, but instead of having to check off every single med/supplement, you can just mark that you took your “AM meds” and know what all are included in those “AM meds”",SammyWhite817,12.02.2025,us,6.8,0
12293780552,"Tracker, Reminder - CareClinic",App Store,5,Much whoaaa,"At first, there were quite a bit of questions to answer, but, I got through that part. Originally, I wanted an app to set notifications on my phone for things involving my personal care and health. 

This app goes above and beyond. Sooo much info. Real cool. Care that is taken seriously. 

Not in my price range, though.",Need to set a timer,10.02.2025,us,6.8,0
12240628315,"Tracker, Reminder - CareClinic",App Store,1,"Double charged, charged $59.99 for “free trial” and not able to get a refund","Hangs all the time, does not work properly and not eligible for refund for a “free trial”",TheKeeper1234,28.01.2025,us,6.7,0
12201055488,"Tracker, Reminder - CareClinic",App Store,5,Everything you need to know,"EDITED — developers IMMEDIATELY included fixes to the bugs I reported in their very next release. Bravo!!
CareClinic lets your track exactly what you need to — from symptom severity ratings, to medications, to tags of any factors you would like to include, and direct journal notes, along with essentially anything else you would want to track — and share data with others both in app or as an exported file. Go with easy to use suggested things to track or customize to your heart’s content. This app will give you what you need.",WRL!12345,19.01.2025,us,6.7,0
12200968019,"Tracker, Reminder - CareClinic",App Store,2,App forces me to review during setup?,"When I open the app, it gives options to subscribe (despite me having a free trial already). It then lets you populate key metrics you want to track during setup, but the pages “ghost” to the next page w/o me finishing setup on each metric. Finally, it asks how you heard of the app, before pushing to the App Store for review. I haven’t even been able to use the app yet, but experience so far is very frustrating. If I have to do this at setup every time, I don’t care if the functionality is good, I’m deleting the app.",ban.anna96,18.01.2025,us,6.7,0
12195698151,"Tracker, Reminder - CareClinic",App Store,5,So far so good,Can’t wait to see how awesome this app will be for my management,Stoneymaddie,17.01.2025,us,6.7,0
12178384556,"Tracker, Reminder - CareClinic",App Store,5,早,早餐謝謝,chenw286,13.01.2025,us,6.7,0
12112176552,"Tracker, Reminder - CareClinic",App Store,5,Good review,It’s really good,Zoombieingover,27.12.2024,us,6.6,0
12105940172,"Tracker, Reminder - CareClinic",App Store,5,Practical and keeps your health on track!,My family and I found this app very useful. It has all my health updates in one place. It's hard to keep track of things when life gets busy. I find it helps keep me accountable. The reminders are helpful. Recommend to anyone who is taking control of their health in an organized way.,r a m z y z,26.12.2024,us,6.6,0
12101336454,"Tracker, Reminder - CareClinic",App Store,1,horrible.,do not waste your time. its full of pop ups to upgrade and its very old school style. not appealing at all,Herlola1,24.12.2024,us,6.6,0
12093485551,"Tracker, Reminder - CareClinic",App Store,1,Too many advertisement,Too much,Herlola1,22.12.2024,us,6.6,0
11981019545,"Tracker, Reminder - CareClinic",App Store,1,Refused to Refund,"I got this app last year when I was having health issues. I haven’t used it in months and when it autorenewed this month for $60 for the upcoming year, I immediately requested a refund, cancelled my subscription, and deleted the app. The refund request was rejected and so I’m now paying for a service I don’t need for an entire additional year. Horrible practice, do not recommend.",Es85790,23.11.2024,us,6.4,0
11891602342,"Tracker, Reminder - CareClinic",App Store,5,Care clinic,"I love ❤️ your app.
I highly recommend it.
It’s simple easy to use and not complicated to navigate or understand.",🧩Puzzles Galore 🧩,30.10.2024,us,6.3,0
11868719409,"Tracker, Reminder - CareClinic",App Store,5,Awesomeness,Loving it so far,JoySE79,24.10.2024,us,6.3,0
11860644383,"Tracker, Reminder - CareClinic",App Store,4,Edited: Haven’t used app,"I’m changing my 1 star review because I never actually tried the app. I was charged immediately instead of the free trial, which appears to be an issue with Apple, especially ios18. I’ve been hearing of this issue a lot lately. I never tried the app, I requested and received a refund from Apple. Not fair to hit these guys with a poor review since I never even tried their product. Hopefully Apple gets their stuff figured out because I’m not touching a “free trial” again until they do.",Fshnutz,22.10.2024,us,6.3,0
11764659623,"Tracker, Reminder - CareClinic",App Store,1,Buggy…,"I would love it if this App worked. 

I entered all of my medications and the next time I go to the App none of them were there. Setting this up took a lot of time and it was all wasted. 

In the Factors, adding multiple items under a category wasn’t working. I had to close and reopen the App each time to get it to work.",Ema Penn,26.09.2024,us,6.2,0
11710003229,"Tracker, Reminder - CareClinic",App Store,1,Awful for free users,They make it annoying and inconvenient for free users. Scummy tactics like this will make me never buy the app.,Notgimer,10.09.2024,us,6.2,0
11680002081,"Tracker, Reminder - CareClinic",App Store,4,Wanted to love,I really like the customization of the app. But my problem lies with only being able to see the last 2 months worth of entries. I want to be able to scroll through all of my entries related to one symptom.,plussizewhiteperson,02.09.2024,us,6.2,0
11624394798,"Tracker, Reminder - CareClinic",App Store,5,Exceed meets the clinical expectations,"I wanted to share my feedback on the app. Overall, the interface is very user-friendly and aesthetically pleasing. I particularly appreciate the customization options, which allow for tailoring to a wide range of clinical needs. The holistic approach, focusing on individuals rather than just “labels,” is a feature I highly value.

While I’ve noticed some minor bugs, I trust these will be resolved in future updates. Despite these, the app remains highly usable and efficient.

Lastly, I want to commend the development team for their ongoing commitment and engagement. Your openness to suggestions and continuous improvement efforts are truly appreciated. (I loved the fact that Krissy quickly responded my suggestions about adding specific assessments that some of my patients would highly benefit from).

Thank you for your hard work and dedication.",Raphael Orozco,18.08.2024,us,6.2,0
11584028897,"Tracker, Reminder - CareClinic",App Store,3,New to me.,I will leave a detailed review after using for a few weeks. I am hoping the end of these few weeks that I can give five instead of three.,ermid2,08.08.2024,us,6.1,0
11485447057,"Tracker, Reminder - CareClinic",App Store,2,Privacy? Data integration?,"I’ve downloaded this app a couple of times but have failed to use it because I cannot find any information as to how they address privacy. What they do with our data or what they do not do with her data. I’ve clicked through the app and I’ve gone to their website. I’ve looked at the menu on their website and I’ve scrolled down to the bottom of the page for the usual contact and about section. They just doesn’t seem to be information readily available on privacy. I would think that a product like this would be screaming about privacy and data sharing. Maybe they have it somewhere but it shouldn’t be this difficult to find for a savvy app user. I haven’t researched if they’ve had any data of breaches yet, but I will be doing that next. it’s great that they highlight how robust their features are, but they focus on that over privacy is a concern to me. I took a screenshot of the bottom of the webpage links, but I’m not able to post it. I encourage people to look at this section before using because there is no highlight or mention of privacy and that is such a red flag, considering this is a healthcare app. Edited to add viewing on mobile site (iOS) via Brave, Safari, and Chrome and that their privacy statement can be found via a web search but it is woefully lacking. For instance, it states a bit about using Google credentials, yet it doesn’t state anything about using FB credentials, etc. it is a scant, boilerplate statement with holes.

Additionally, I’ve used the app for almost a week and I was careful to tap in every section and use their learn features and it’s impossible to get the data integration with Apple Watch to work. Not only that, but I’ve sent tickets to the care team three times and I’ve never gotten a response. Nothing in spam, nothing in trash, nothing in all mail. In settings, I access Apple health and I enabled all of the data integrations. When I initially did this, there was a large sink so my blood pressure and heart rate everything came through. Later in the day I recorded a workout on my watch yet it never showed up in my reports. So I did another workout and watched and waited. I used the manual back up and sync button but still nothing showed up. I did another out the next day and nothing is showing up. I sent screenshots to their team and explained all of the things that I’ve tried and what I’m seeing and I’ve gotten no help whatsoever back up and only works for back up to their cloud. It is not forcing a sink between Apple health. I mean, that’s why we have a integration button and I’ve checkbox so workouts and activity should be coming over. No new doubt is coming over as far as blood pressure and heart rate either. looks like a fairly hopeless situation.",todd5065,12.07.2024,us,6.0,0
11452757179,"Tracker, Reminder - CareClinic",App Store,3,App has good potential but issues,"This app has a lot of great potential. I paid for the 1 time upgrade and have been satisfied thus far with the level and the detail of tracking.

 However, I like that it is cross compatible and I can use it on my Mac, but every time I want to use the app on my Mac, I have to delete it off the Mac and redownload it to sync my phone responses…and if I do anything on the Mac, it will not even show up on my phone…so that is extremely frustrating with how much you have to pay either a year, one time, or a month, everything should easily sync without issues. But other than that it has been fine so far.",KatieCat1276,03.07.2024,us,6.0,0
11442854644,"Tracker, Reminder - CareClinic",App Store,1,No support,"I have been trying to cancel
Followed all the instructions they gave me and they still charged me. 

If you go to support on the app it say it will help with anything but canceling your subscription. 

DO NOT DOWNLOAD!!!!

Much better apps for this anyway and they are free",JRW1891,01.07.2024,us,6.0,0
11429742401,"Tracker, Reminder - CareClinic",App Store,1,No customer service - NO CLEAR WAY TO DECLINE WITHIN THE 7 DAY PD.,"I hate this about some apps.  This app is just the latest.  

It’s literally impossible to cancel use of the app during whatever free trial they’re giving you. I thought I had canceled the subscription, but I was charged anyway.

There is no option in the app to ask the developer about your subscription NOR is there any direction about how to do so.  

The In app “Customer Service “ explicitly states that you shouldn’t use the custom service option to address any subscription issues. But there is no guidance about how to address this.  

There MUST BE A CLEAR WAY WITHIN ALL APPS TO DISCONTINUE SUBSCRIPTION.  

THIS MUST BE TURNED INTO A OPT-IN OR AT LEAST A CONFIRMATION OPTION AT THE END OF THE TRIAL PERIOD—- FOR ALL APPS. 

APPLE, YOU REALLY NEED TO DEMAND THIS OF ALL VENDORS IN YOUR APP UNIVERSE!!!

I thought I had indicated my lack of interest WITHIN THE 7 DAY TRIAL PERIOD in the only way I could see to do  so in the app. I was charged anyway.

I do not want this app, but I have already been charged over $60 for the year despite doing everything I thought I could not participate in it.",Blitzon42,27.06.2024,us,6.0,0
11404587517,"Tracker, Reminder - CareClinic",App Store,5,Very good customer service,"I am really excited to use this app. I ran into some technical difficulties with my login info, and the customer service for bearable is very helpful.",Rainy Wildflower,21.06.2024,us,6.0,0
11384120685,"Tracker, Reminder - CareClinic",App Store,5,Stomach pain,Meditation for my stomach pain that has been bothering me for years now,Makyra Dyer,15.06.2024,us,6.0,0
11367016393,"Tracker, Reminder - CareClinic",App Store,4,Newbie,It seems to track everything I and my dr wants me to track,harleyangel1265,11.06.2024,us,6.0,0
11356089310,"Tracker, Reminder - CareClinic",App Store,5,"So far, so good","Using app for a week. Set up was easy. Daily check-ins have already been helpful for newly diagnosed RA symptom and health tracking. App has the ability to keep track of an amazing amount of information, all in one place, which will be extremely valuable as disease and treatments progress over time.
Only confusion was how to get the complete paid version. It turns out the free trial is followed by a subscription fee for the complete version, which I plan to continue, as I anticipate receiving great benefit from this app.",Azorgal,08.06.2024,us,6.0,0
11228060711,"Tracker, Reminder - CareClinic",App Store,1,Unusable app,"I tried to use the app during the seven day free trial. However, it only kept asking me to upgrade during the free trial seven day period. The ads made the app unusable to try to see if I even wanted to upgrade. It looked like a decent app. Oh well I will try another app.",Valouris,03.05.2024,us,5.95,0
11214863863,"Tracker, Reminder - CareClinic",App Store,5,Nice app,It is nice to elevate mental health and overall health during the day to see what triggers different things. Like high blood pressure or anxiety. Only used it for a few days but will give update after a month.,UnknownPersonNtheUniverse80_23,30.04.2024,us,5.95,0
11139224588,"Tracker, Reminder - CareClinic",App Store,1,Subscription cancelation,"I canceled my 7-day trial subscription to this app at the end of the trial period 1 year ago, but found today I was still charged for a year of access to a year to a product I did not use and received a notice for an upcoming renewal for another year. I have found no way to actually cancel my subscription, either through the app or through subscription settings on my phone. I am frustrated and irritated by what seems deceptive behavior on the part of CareClinic, especially as there is no way to contact support either by phone or email or web dialog.",Anthony Di Fiore,09.04.2024,us,4.70,0
11122828653,"Tracker, Reminder - CareClinic",App Store,3,Medicines taken multiple times per day?,I don’t see how to enter a medicine taken at an hour interval like every 4 hours.  This seems like an oversight and will prevent me from being able to use this app.  Otherwise this is the only app I found to help me manage medications and symptoms after surgery.,CarterMac,05.04.2024,us,5.80,0
11110473625,"Tracker, Reminder - CareClinic",App Store,1,Still no help from Care Clinic in cancelling my subscription,"Back in February, I explained in a review how I’ve been unable to cancel my subscription and continue to get charged each month for it. Care Clinic responded with an email address to reach out to so the issue could get fixed and asked me to follow up on the review once they took care of it. I reached out, and the problem still hasn’t been resolved. I continue to get charged each month. My recommendation would be to find another app with similar features because if you decide to cancel this one, you could end up getting continually charged with no recourse. I've never experienced anything like this with an app.",Gman070,01.04.2024,us,5.80,0
11050370830,"Tracker, Reminder - CareClinic",App Store,2,Payment,"CONSTANTLY trying to force you into the free trial with a reoccurring plan after it. The amount of features you can actually access are very limited. I’m trying to track my health, not empty my wallet. Disappointed.",Lyndsay02289,16.03.2024,us,5.70,0
11038555551,"Tracker, Reminder - CareClinic",App Store,5,Best App for data with medications and health; pros and cons list,"Pros: it’s affordable! Most apps you have to pay any was and this is about 10 a month or 60 a year some apps really over charge you but this is a good price. Besides my con about to many prices it’s fine for them to ask for payment. 

-you can set reminders to take medication and it does every other ones too like you can set the reminders to what ever times you needs or dates or if you need to take something only a few weeks you can set an end date You can check in with any symptoms or medication you need. Anything you are feeling you can record and it puts the date time, and you can do multiple at once 

- There’s logs charts and trends. The charts and trends don’t show until after about a month of using give or take. But that’s to be expected for any chart, it needs time to collect the data. You can set up a plan of medications symptoms , nutrition, activity therapy mood weather for pollen and temperature , sleep and many more even stool! (Which sounds gross but it’s really important) There’s goals conditions a care team and much more 

- This is all with the paid additions but the free one still have medications and a few others which is fair.  

-Cons: I wish there were tutorials somewhere to help navigate the app like either when you first download it or a link to YouTube , there is an area with explanations but it’s all words it does not show you, it’s pretty much a community forum. 

-  I feel like there should be trial with pay after a certain day maybe a coupon one and a regular one or have certain promotions at certain times because it is confusing they have 7 plans but some don’t make sense. 

-And maybe have videos of upcoming additions or what’s changing or bug fixes, like a larger social media presence or even emails. People like that stuff at least I do. 

 Besides that I don’t really have anything to complain about. It’s helped me tremendously and it’s not as “pretty” as other apps but it’s data filled and that’s what counts for me and a lot of others. It puts me in the right path. I am grateful for this app. Yes the charts are just lines and a little hard to read but still nice to have the information 

Conclusion this app isn’t for lazy people it’s for people who want to keep details or medications symptoms and their life. You can custom the front to read how you like it. The medications even show drug interactions. The charts and trends need a little work but are fine and I’ve had no problems with my data disappearing. Maybe add an option to download your dating to your phone or cloud by month or every three months if you want just in case? Or email it option so people can share with health care providers or family or keep for them selves. 

I appreciate this app a lot 

Thanks",MmOgrl,13.03.2024,us,5.70,0
11012987245,"Tracker, Reminder - CareClinic",App Store,1,Fatal flaw,"Started off loving this app. There were a couple of little quibbles, like reordering my custom symptoms list wouldn’t save the order, but overall seemed really handy. However 2 days into using it some of my symptoms disappeared from my check in list, and in the history those symptoms had changed to different and random names. Like instead of my custom “neck pain” it said “culpa”. The whole point of this app was historic record, but if I can’t trust it then what good is it?

*update to developer response*
I certainly appreciate that the developer responded, so that’s a plus. I do like to keep these interactions public though.

It wasn’t a single check in that didn’t save, but multiple symptoms that I had used in multiple checklist that completely rewrote themselves to be called other things with no input from me, and further deleted themselves as options from my custom list.

Again, I appreciate the willingness to debug, but since the whole point was to have an indelible record, I just cannot gamble on a debug and hope.",UntoldGlory,06.03.2024,us,5.70,0
10996151769,"Tracker, Reminder - CareClinic",App Store,1,Need my info back,"I was in contact with support and continue to contact them but still waiting.  I need my data.  Can you please find it?  I was filling the app with important information that I want back. Then it kicked me out asking me to buy it all over again.  I have been shut out of the paid app for months. Please put my data back and give me my premium access back. 

Dear App Developer, I hope this message finds you well. I have your application on my Apple device and I've been encountering some issues that have persisted throughout the year.The yearly subscription is now up. Despite numerous attempts to resolve these issues with your support rep, I continue to experience data loss within the app. I have requested my data to no avail. It is all gone. The app only shows what I entered during the free trial phrase from January 2023. This has significantly impacted my user experience and has caused considerable inconvenience to the data I had for my doctors to review. Given the circumstances, I believe it would be fair to request a complimentary one-year subscription to your service, as a goodwill gesture for the troubles I've experienced. I look forward to your prompt response and assistance in resolving these issues. Best regards, Susan",kyswh,01.03.2024,us,5.70,0
10978070386,"Tracker, Reminder - CareClinic",App Store,1,"Good idea, extreme poor user experience","The developers failed to consider the user needs.   A patient with chronic condition doesn’t feel good…. So it’s essential that an app be super user friendly and meet real time needs. 

The Home Screen should be the primary place a patient interacts with the app. They’ve wasted precious space with adds for their other modules and don’t include a dashboard that tallies todays important details.  Huge miss on this! 

You have to go to other screens to add todays symptoms, mood, food etc. it’s clunky.   I have very good technology skills and controlled symptoms, and lost patience with it.   So, I can see how  anyone with less experience and feels worse would totally give up on this app.  

And my biggest pet peeve… you can’t even scan bar code of food … you have to enter most of the nutrition info yourself.   No thank you!!!! Huge fail there.",Aterriz,25.02.2024,us,5.70,0
10971751478,"Tracker, Reminder - CareClinic",App Store,1,Not even close to what I need,I was told this app would be able to track my fiber consumption. But how can you track it if the app doesn’t even have a database that can tell me how much fiber is in the foods I eat?!?!,56UKcatfan,23.02.2024,us,5.70,0
10960421905,"Tracker, Reminder - CareClinic",App Store,4,Skyrizi,It works!,Old_tex,20.02.2024,us,5.70,0
10903276967,"Tracker, Reminder - CareClinic",App Store,1,Full of glitches,Full of glitches,Can’t see forecast,05.02.2024,us,5.60,0
10867253596,"Tracker, Reminder - CareClinic",App Store,5,Finally an app that does it all it says,"I love it that CareClinic is an all in one app that helps me track my health including medicines, symptoms and sleep. It is very well designed and customizable. No other app comes even close.

Other app designers can learn a lot from the design of CareClinic.",1password user 99,26.01.2024,us,5.50,0
10863078271,"Tracker, Reminder - CareClinic",App Store,2,Why did I pay for this?,"The trends function has never worked, the graphs are too cluttered, and the UI is garbage. This app needs A TON OF WORK.",Hukt On Fonix,25.01.2024,us,5.50,0
10777838430,"Tracker, Reminder - CareClinic",App Store,2,Ad-pocalypse,"I thought at first I had to pay to use it before I noticed the x in the corner. I was bombarded with upgrade requests to the point I wanted to just uninstall it, especially because they’re the type that are trying to trick you into thinking you can’t leave the screen without doing it. Annoying. Tracking symptoms is even locked behind a paywall. Useless if you’re worried something might be going on and need to track more than 3 symptoms often. Provide something worth paying for first before begging for money.",Yamiyuki1,03.01.2024,us,5.50,0
10767451524,"Tracker, Reminder - CareClinic",App Store,1,7 day free trial?,"I was charged for a 7-day free trial. I signed up on December 14 and cancelled on day 7, December 21 and was still charged. If it’s a 7 day free trial, should I not be charged on the 8th day??? I am not happy at all and do not recommend this app at all. Not a happy customer. Buyer beware.",daringindeed,31.12.2023,us,5.50,0
10761525260,"Tracker, Reminder - CareClinic",App Store,4,It has almost everything g I need in one place.,I just got it dose we will see how it goes.,lakechelangirliesgetaway,30.12.2023,us,5.50,0
10707134128,"Tracker, Reminder - CareClinic",App Store,1,Dupped,I  thought it was free!,Jay and Bee,17.12.2023,us,5.40,0
10692303020,"Tracker, Reminder - CareClinic",App Store,5,Starting To Use App For Vitamin Reminders,Vitamin reminders and other insights.,avlnch,14.12.2023,us,5.40,0
10684991074,"Tracker, Reminder - CareClinic",App Store,2,I’m sure I’d actually like it if I could use it.,"Every few steps it’s asking for an upgrade, 
Anytime you want to log more then three symptoms it’s asking for an upgrade, I get it. Money is important. But don’t bother offering a free version when you can barely use the app.",demon_in_sweatpants,12.12.2023,us,5.40,0
10671442123,"Tracker, Reminder - CareClinic",App Store,5,Setting up the healow apt,"I am not too familiar with technology such as this without getting assistance from other (young people, such as my grandchildren)…so far,  the directions from the apt has helped tremendously.",Mr Service Man,08.12.2023,us,5.40,0
10655083472,"Tracker, Reminder - CareClinic",App Store,1,Can’t reach customer support,"Hoping a one star review will actually get me somewhere. I pay monthly for the premium membership, but all of a sudden my app is back to trial mode. I can’t find any contact info for support anywhere",JBroxmybluesox,04.12.2023,us,5.40,0
10632212642,"Tracker, Reminder - CareClinic",App Store,1,Patient,Awful!,Len-knee,27.11.2023,us,5.40,0
10630545096,"Tracker, Reminder - CareClinic",App Store,2,Falls very short,"You have to enter all info and track all activities yourself. Your caregiver cannot make any entries for you (or the elderly they are caring for). Super buggy app. 

I was so excited for all that it promises, but it’s far from where they need to be. Probably a very small group (or just a single person) managing this app. 

Not worth the money and incomplete.",Minou b,27.11.2023,us,5.40,0
10626044741,"Tracker, Reminder - CareClinic",App Store,4,Learning,I just got the tracker today. I’m not ready to commit for a year or even a month but I’m still learning. I’m so far I like it.,nardiq,26.11.2023,us,5.40,0
10599253501,"Tracker, Reminder - CareClinic",App Store,5,B100!,"I started a B100! Plan today. This app is amazing for me to track everything I need to combine and have the best mind-body spirit integration. Looking forward to working with them to make this the eminent tool to do that. This will allow me to achieve my number one goal, which is to exceed 100 for me and my family.",snacks519,18.11.2023,us,5.40,0
10596403537,"Tracker, Reminder - CareClinic",App Store,5,Finally!!!,"For years, I struggled to track symptoms and patterns related to my Lyme disease. This app not only simplifies the process but also provides tools for noting medication effects and symptom patterns. The willingness of the app team to continually improve the user experience is a major plus.",ErrorLoadingName,18.11.2023,us,5.40,0
10592796620,"Tracker, Reminder - CareClinic",App Store,5,Love it!,"For those juggling complex health issues like diabetes type 2 and chronic pain, this app offers highly customizable tracking. It helps in monitoring various lifestyle factors, sleep, mood, and physical health symptoms. The free version offers basic analytics, and there's an option for more advanced analytics behind a paywall, which seems worth considering.",Akaash97,16.11.2023,us,5.40,0
10589096621,"Tracker, Reminder - CareClinic",App Store,5,Very useful,Good,Jerónimo100,15.11.2023,us,5.40,0
10579731217,"Tracker, Reminder - CareClinic",App Store,5,Love this app!,"The app provides an extensive range of symptoms to track, which is great for someone with ADHD. The time-based check-ins are a standout feature, helping to maintain a consistent record of daily variances.",Ria Beniwal,13.11.2023,us,5.40,0
10510887040,"Tracker, Reminder - CareClinic",App Store,1,absolutely NOT,"JUST downloaded app; was forced into the 7 day FREE trial (then auto charge afterwards) only to get notified they CHARGED ME IMMEDIATELY. 

reported to apple. 

otherwise, couldn't even get to browse app due to too many bouncy jiggling prompts. have any of the developers ever needed an app like this? i can't think they've actually used it.",codyaya,24.10.2023,us,5.30,0
10481874427,"Tracker, Reminder - CareClinic",App Store,1,Can't track all my symptoms & way too many ads,"Very disappointing. You're limited to tracking only 3 symptoms unless you subscribe. I've got multiple conditions and was looking for an app to log all my symptoms for all my conditions so I could remember them all and report them to my doctor, but you can only track 3 symptoms in total. Literally just 3. Not to mention being constantly bombarded with ads for premium with every click. Total waste of time. This app had potential; it would have instantly been 100% better if it lets you add however many symptoms you have. All the other restrictions with factors and whatnot are tolerable, but the restriction to log only 3 symptoms? I can barely track anything with that. It's totally useless. If you're looking for a similar app with unlimited symptom tracking, get the app called Bearable. It is so much better and so much less restrictive.",skrrt skrrt noogins,16.10.2023,us,5.30,0
10407102411,"Tracker, Reminder - CareClinic",App Store,1,Price is too high,Price is ongoing and too high,Morning child,26.09.2023,us,5.25,0
