ID,Название приложения,Магазин,Рейтинг,Заголовок,Содержание,Автор,Дата,Регион,Версия,Полезность
12856797172,Meds & Pill Reminder MyTherapy,App Store,5,Essential for chronic illness,This free medication app is a lifesaver. Literally. As someone with chronic illness I have a slew of medications I need to take daily plus some I have to take when I am in a flare. MyTherapy helps me not only remember to take them at specific times but keeps track for me so I can let my doctors know when I’ve had to change anything. I tell everyone I know that takes any form of medication about this app.,raffatt,05.07.2025,us,3.225.3,0
12855412825,Meds & Pill Reminder MyTherapy,App Store,4,Handy reminder feature,I use this app to set alarm reminders for recurring actions I need to take each day. For me that is getting up to walk each hour. It works really well and is very flexible for setting reminder times and sounds. I have been very pleased with how well this feature works. I use it every day. So 5 stars for the reminder feature. 3 stars for other features which don’t work as well. 4 stars overall.,KJS#1955,05.07.2025,us,3.225.3,0
12847520841,Meds & Pill Reminder MyTherapy,App Store,5,My Therapy,This app helps me to not miss my Belbuca pain medicine.,flday,03.07.2025,us,3.224.2,0
12831602639,Meds & Pill Reminder MyTherapy,App Store,3,My Therapy,Not very user friendly especially to indicate meds are all taken,remiajayi,29.06.2025,us,3.224.2,0
12828145293,Meds & Pill Reminder MyTherapy,App Store,5,Free Pill Reminder,"This app has been an invaluable tool for helping keep track of medications as well as other health related activities. It is customizable with numerous categories, for medications, activities, schedules, reminders, etc., and has pill inventory tracking.
As a bonus it even gives you a sweet little reward daily; upon completing each day's schedule a link pops up to open a new photo of something beautiful in the world to see, enjoy & appreciate. 😊 (Pausing a few moments to gaze at something that's lovely, relaxing, & brings about a smile, is good medicine, too!)",ThisIsFrida,28.06.2025,us,3.223.1,0
12822685371,Напоминания о приёме лекарств,App Store,4,Проблема с добавлением лекарств!,"Не могу добавить лекарство, ввожу название, ничего не выдает( а так приложение не плохое. Что-то можно с этим сделать?!",devil_19,27.06.2025,ru,3.225.2,0
12815515424,Напоминания о приёме лекарств,App Store,2,Нет добавить таблетки,Почему я не могу добавить лекарство. Никаких вариантов не выпадает. Пробовала самые банальные таблетки написать,Сараська,25.06.2025,ru,3.225.2,0
12813046864,Напоминания о приёме лекарств,App Store,1,Не ищет лекарство,"Приложение не работает, не ищет лекарство",ПриветРазрабы,24.06.2025,ru,3.225.2,0
12806707000,Meds & Pill Reminder MyTherapy,App Store,5,A Great Tool,This is an easy to use app that keeps me on track with my medications. It’s easy to add new meds/vitamins as needed and perfect for keeping track of inventory!,Bobby Z 1,23.06.2025,us,3.223.1,0
12806336470,Meds & Pill Reminder MyTherapy,App Store,5,Great app,Excellent.,Lee in CdM,23.06.2025,us,3.223.1,0
12804648350,Meds & Pill Reminder MyTherapy,App Store,5,medication reminder,A terrific app that easily reminds you to take your medication on time. Highly recomended for everyone.,Vampire2024,22.06.2025,us,3.223.1,0
12802949069,Meds & Pill Reminder MyTherapy,App Store,5,Medication reminder,Well thought out and versatile this app has been a great help with my meds.,dressageboy,22.06.2025,us,3.205.2,0
12802687242,Meds & Pill Reminder MyTherapy,App Store,5,Keeps me on track,"Now when my doc asks me how many times a week I use my maintenance inhaler, I can tell her. 

Also love that I can keep track of my Zepbound injection site from week to week.",No Di mi,22.06.2025,us,3.223.1,0
12801048517,Meds & Pill Reminder MyTherapy,App Store,5,Very helpful,"Very helpful, I would probably forget if I took my meds👍",miladecki,21.06.2025,us,3.223.1,0
12800995421,Meds & Pill Reminder MyTherapy,App Store,5,Free pill reminder,I was having a hard time remembering if I took my heart medication in the mornings and at night. Once I downloaded this app I had no problem because it sends an alarm and you can always go into the app and see if you have closed the process. Great app if you have a hard time remembering if you took your meds or not.,Peacedude420,21.06.2025,us,3.223.1,0
12800895637,Meds & Pill Reminder MyTherapy,App Store,5,Free pill reminder,This app helps me by reminding me every time I have a pill. Since I always forget to take my pills at the right time this app helps me follow the time where I needed to be. Is part of my life now. I don’t know what I would do without this app.,Yoly86,21.06.2025,us,3.224.2,0
12778669109,Meds & Pill Reminder MyTherapy,App Store,1,David Fennema,This app is intermittent in alarm going off at the correct times. If it goes off it is the time is correct however more than 50% of the time it NEVER GOES OFF! This STINKS!,David wf50,15.06.2025,us,3.219.1,0
12775430338,Meds & Pill Reminder MyTherapy,App Store,5,I like it,"It really is helpful for keeping track of your medication and refills. If you’re older or just forgetful, this is a very valuable help.",Godogsgo,15.06.2025,us,3.220.0,0
12774374511,Meds & Pill Reminder MyTherapy,App Store,4,Not useful for my situation,"I downloaded this app, hoping that I could use it to log my cat's chemotherapy medications. Unfortunately, it is only for human medications. I wish that developers who create pill tracking apps would realize we have to also track medications for others, not just ourselves, including pets, children, the elderly, etc.",badkitty_,14.06.2025,us,3.223.1,0
12747565338,Meds & Pill Reminder MyTherapy,App Store,1,Crashes with New Update,Update: crashes with new update. Keeps crashing even when I delete the app and reinstall and log in again.,Momotoe,07.06.2025,us,3.220.0,0
12744878455,Meds & Pill Reminder MyTherapy,App Store,5,Easy and effective,Easy set up. Snooze function works well.,NYC2MSP,07.06.2025,us,3.220.0,0
12729614034,Meds & Pill Reminder MyTherapy,App Store,3,It wouldn’t stop sending me notifications.,"It did a great job of sending notifications when needed. But then afterwards, it did not end! I paused them, removed the meds, and it still kept sending me reminders at which point I had to delete the app!",Meemows,03.06.2025,us,3.220.0,0
12729528532,Meds & Pill Reminder MyTherapy,App Store,5,Works great,Works great and it’s free! This is rare! Who ever is designing is doing a great job! Intuitive and simple!,JEBuford,03.06.2025,us,3.220.0,0
12729040779,Meds & Pill Reminder MyTherapy,App Store,4,Free pill reminder,"Still in the beta stages, so I had to tweak it a bit to work for my new med that has a weird 4-day-on, 3-day-off schedule, but I got it to work. Also didn't have all my sister's meds so it was a bit confusing for her too. But this app does help remind me.",Quirky 🐍,03.06.2025,us,3.220.0,0
12723496296,Meds & Pill Reminder MyTherapy,App Store,5,Helps me organize and take my medication,MyTherapy has been helpful. I have one drug that must be taken first thing in the morning. My other drugs I need to take 30 minutes later. This app has been most helpful!,KellyShop,01.06.2025,us,3.220.0,0
12722739919,Meds & Pill Reminder MyTherapy,App Store,5,Wonderful App,This is a must have for anyone that take multiple medications throughout the week. Never fails to remind you and has multiple ways set frequency of doses.  A highly recommend free medication reminder.,Rozilla71,01.06.2025,us,3.220.0,0
12721369684,Meds & Pill Reminder MyTherapy,App Store,5,My therapy Medicine Tracjer,"Just a great tool to provide me with daily prompts to take my scheduled meds.
Highly recommend. Easy set up and then it does the rest. And it’s free. And if so inclined it keeps track of how many pills are left.",abbdoo,01.06.2025,us,3.220.0,0
12721202176,Meds & Pill Reminder MyTherapy,App Store,5,Excellent,Excellent,nimizenama,01.06.2025,us,3.220.0,0
12719629722,Meds & Pill Reminder MyTherapy,App Store,5,Best App To Help,I kept forgetting my medications. This app really helped me out and has made things better for me. It not only gives you an alarm there are more features. It can even remind you to refill your medication. Plus track your mood.,On Time 4 Health,31.05.2025,us,3.220.0,0
12719579920,Meds & Pill Reminder MyTherapy,App Store,5,Helpful Tracker,Great help to keep track of moods and meds!,Ms.AppleMac,31.05.2025,us,3.220.0,0
12715457597,Meds & Pill Reminder MyTherapy,App Store,5,Exceptional reminder,"I’ve been using MyTherapy app now for a month.  I’m taking my meds every morning and night!!  That’s huge!  I also monitor my anxiety and overall mood and that’s been interesting to see it in chart view.  I just learned that I can add my doctor appointments too, thanks to Dominik, who has been so quick to respond to my questions! Can’t wait to try it out!  Please keep this app free of charge so that many people like me can continue to use it!  Thank you, thank you for developing such a needful tool!!",Infinity xox,30.05.2025,us,3.220.0,0
12711100466,Meds & Pill Reminder MyTherapy,App Store,2,Buggy,Buggy,jb2023b,29.05.2025,us,3.220.0,0
12707843612,Meds & Pill Reminder MyTherapy,App Store,5,So helpful to manage my meds needed after knee replacement surgery!,I normally take no prescriptions and knee replacement required 8 for me to manage. This app has taken the burden away of remembering what to take when.,Lesley from Minnesota,28.05.2025,us,3.220.0,0
12704679528,Напоминания о приёме лекарств,App Store,5,Удобно пользоваться,"Хорошее приложение. Можно добавлять лекарства, составить расписание, делать отчет о самочувствии. Напоминания тоже присутствуют. И пока не отметишь что сделано они не сбросятся сами. Это радует. И самое главное вообще нет рекламы.",Andrpups,27.05.2025,ru,3.220.0,0
12704349277,Meds & Pill Reminder MyTherapy,App Store,5,Excellent app,I have bad short term memory so this app saves me and makes sure I take my meds everyday and don’t accidentally take them more than once per day,Addisonlm99,27.05.2025,us,3.220.0,0
12698732440,Meds & Pill Reminder MyTherapy,App Store,5,Free pill reminder,Free pill reminder,Joer4444,26.05.2025,us,3.220.0,0
12697276533,Meds & Pill Reminder MyTherapy,App Store,5,Free Pill Reminder!,"Simple useful extremely well-designed
So helpful when the need to take medications arises.",Alltakenakways,25.05.2025,us,3.220.0,0
12696511437,Meds & Pill Reminder MyTherapy,App Store,5,Great features,"Easy to use and create routines. Routines can be meds, symptom checks, or activities!!!  Can add refills as well to meds. Alerts can be normal or critical. 

Love this app",Jln8675309,25.05.2025,us,3.220.0,0
12696288092,Meds & Pill Reminder MyTherapy,App Store,5,Great app,"Free pill reminder, great!",Rickysline1946,25.05.2025,us,3.220.0,0
12694476097,Meds & Pill Reminder MyTherapy,App Store,4,"Good, I recommend","Needs some tweaks. I have suggested some things and pointed out other issues but haven’t had any success or feedback from them.  I would like to have better data export, like to a csv file that I could import and  ado to send data to my doctor.  My reminder to check my BP has a zero I. Each entry that I must first delete before entering data. 
It IS a very useful tool but needs some work to clean it up.",IT1051SA,25.05.2025,us,3.220.0,0
12693751633,Meds & Pill Reminder MyTherapy,App Store,5,MyTherapy medication reminder,"This app is quite helpful, and simple to use.",MarieP1928,24.05.2025,us,3.219.1,0
12693697227,Meds & Pill Reminder MyTherapy,App Store,5,Non reminder,"Lately it's been failing to announce my reminder.
Update: I’ve got things working again.",Clubirie,24.05.2025,us,3.219.1,0
12692636219,Meds & Pill Reminder MyTherapy,App Store,5,Medicine Tracker,"This tracker is the best. Not only can it keep up with my inventory but I can put in the exact details of a medication if a doctor asks what I’m taking. It’s easy, helpful and the tune reminder is cute. Definitely 5 star",Edelweiss *,24.05.2025,us,3.219.1,0
12692495424,Meds & Pill Reminder MyTherapy,App Store,5,Great Medication/Pill Reminder App,"I have been using this app for several years to help me remember to take my medications. It is very user friendly and easy to set up. I also use it to remind me to exercise and track symptoms. If you are looking for a reliable medication reminder app, give this one a try.",SeniorMurph,24.05.2025,us,3.219.1,0
12690521279,Meds & Pill Reminder MyTherapy,App Store,3,KEEPS CRASHING,Can’t edit or add anything 🤷‍♀️,𝐋𝐨𝐭𝐮𝐬28,24.05.2025,us,3.220.0,0
12675708023,Meds & Pill Reminder MyTherapy,App Store,5,Life saver!,Honestly I am the worst person at remembering to take my medication. I needed something to help me remember because I can not miss a dose. Truly love this app! 10/10 plus you get a little surprise when you take your medicine 😂😂,crytothebones,20.05.2025,us,3.220.0,0
12670376985,Meds & Pill Reminder MyTherapy,App Store,5,MyTherapy for Accuracy,"I have used the MyTherapy app for several years now and it has proven very beneficial in accurately tracking my medications. On those busy days when I’m rushing to get things done and may have forgotten my meds, MyTherapy gently reminds me to keep me in schedule.",MarcR4,18.05.2025,us,3.219.1,0
12670103405,Meds & Pill Reminder MyTherapy,App Store,5,Medication Reminder,This is an excellent app to help you remind yourself of your medication. When to take it. How much to take and when.  It also tells you when you will be running out.  I had a recent kidney transplant and this app has helped me with all of that and more.,H13#,18.05.2025,us,3.217.1,0
12669553238,Meds & Pill Reminder MyTherapy,App Store,5,After a year of daily use: Love it!,"I needed help with medication reminders and this is wonderful for that. But it does much more. Easy to use with flexible controls. For example, when setting up each med, you set the threshold where you’ll be asked about the next refill. Our pharmacy was having issues with automated refills and this app helped us avoid missing doses of vital medications when their system had glitches. It’s also solid. No crashes or lockups. And no annoying ads. This app helped me manage meds during a major medical crisis and the months long recovery. Thank you to the wonderful developers!",CindyInTempe,18.05.2025,us,3.219.1,0
12668316098,Meds & Pill Reminder MyTherapy,App Store,5,BIG HUGS to creator of this App!!,"This is, by far, my most utilized tool! I take up to 15 medications A DAY and, prior to finding this App, I would forget to take my meds on time OR forget to take certain important meds. This App is an ABSOLUTE BLESSING. I have donated in hopes it will help keep it alive (like my meds do for me…haha). THANK YOU just doesn’t cover the APPRECIATION I have for the creative mind behind this idea & App. I’m sending a VIRTUAL HUG right now!!",bran-di-am,18.05.2025,us,3.219.1,0
12667734042,Meds & Pill Reminder MyTherapy,App Store,5,Very Happy,"Downloaded Medication Reminder after reading positive reviews in a consumer article. It has helped enormously with staying on top of my somewhat complicated medication regimen. Now that I’m taking meds on time, I literally feel better. Great app!",Shellblues184,18.05.2025,us,3.217.1,0
12659782576,Meds & Pill Reminder MyTherapy,App Store,5,Love!!,Absolutely love this for tracking all my supplements!,angelijo8,15.05.2025,us,3.218.0,0
12657190027,Meds & Pill Reminder MyTherapy,App Store,4,Good,Works good,Taostuff,15.05.2025,us,3.217.1,0
12644421121,Meds & Pill Reminder MyTherapy,App Store,5,Best med reminder app,I’ve not missed a single dose! Thanks. I love the widget feature. Plus this app is 100% free. It shouldn’t have to cost $$$ to get reminders to take your meds. Amazing.,buffnymomof3,11.05.2025,us,3.218.0,0
12643967391,Meds & Pill Reminder MyTherapy,App Store,5,Excellent app.,This app is very helpful in managing my medications for a chronic medical issue.  I like the time reminders during the day in particular.  It’s very important I take the doses at the proper time.  I set the alarm for the morning to take my first medication before breakfast. Free. Pill reminder,Virginia WW,11.05.2025,us,3.217.1,0
12643144011,Meds & Pill Reminder MyTherapy,App Store,5,My medicine reminder,Love this app .,haroldv17,11.05.2025,us,3.217.1,0
12640729685,Meds & Pill Reminder MyTherapy,App Store,5,My favorite app!,Favorite app to track all my medication and supplements! really easy to use while also giving me reminders! I would recommend to everyone!The best free pill reminder app I’ve found yet!,realreviewee,10.05.2025,us,3.217.1,0
12627576128,Meds & Pill Reminder MyTherapy,App Store,5,Free Pill reminder,"I have stml (short-term
Memory loss) & this really helps me take my meds on time/get refills before I run out. The free pill reminder is great!",Ferrot42,07.05.2025,us,3.217.1,0
12618389349,Meds & Pill Reminder MyTherapy,App Store,5,Pill reminder,"Free pill reminder. Works
Really great!",musiclife,04.05.2025,us,3.217.1,0
12615615348,Meds & Pill Reminder MyTherapy,App Store,4,Not Perfect but Better than Alternatives,"Somewhat complicated and editing not possible for all entries. But the reminder system is very accurate and helpful. Not all OTC meds are in the dictionary and some prescription meds not recognized. Meds that are once a month are hardest to program. Still and all, I found this app most applicable AND with fewest ads or interruptions than others I tried.",PD caretaker.,03.05.2025,us,3.216.0,0
12615028830,Meds & Pill Reminder MyTherapy,App Store,5,So helpful!,"I really enjoy this app. So thankful it’s free, and it helps me remember to take all my medications and supplements on my fertility journey.",Alarsyg,03.05.2025,us,3.215.1,0
12608739206,Meds & Pill Reminder MyTherapy,App Store,5,Just get it.,Great app! Tracks all medications and sends reminders daily when it's time to take them. This app is a lifesaver for me.,getyourishtogether,02.05.2025,us,3.217.1,0
12595290239,Meds & Pill Reminder MyTherapy,App Store,5,Reminder,It’s a great reminder,Cro256,28.04.2025,us,3.216.0,0
12593407858,Meds & Pill Reminder MyTherapy,App Store,5,Very versatile and helpful,"This app lets you set the time of the reminder as well as the time of the actual intake as well, if you’re taking the medication a bit later than planned.",Marie83811,27.04.2025,us,3.216.0,0
12592494436,Meds & Pill Reminder MyTherapy,App Store,5,Very good app,Great pill reminder,Booger2you,27.04.2025,us,3.215.1,0
12590018971,Meds & Pill Reminder MyTherapy,App Store,5,Valuable asset,Helps me to remember to take my medication. There have been times that I know I would have forgotten if it wasn’t for the notification. 👌,AhNoDatsRite,27.04.2025,us,3.215.1,0
12589821469,Meds & Pill Reminder MyTherapy,App Store,5,"Great app with easy set up, controls and options","Have used this app for years now and it just works well!  From from tracking 2 or 3 medications to after a hospital stay where I was sent home on over a dozen short term, this app handles it all with ease.  Love the snooze feature and fun pictures at the end of the day.",Bianchini.Paul.J1969,27.04.2025,us,3.216.0,0
12589143873,Meds & Pill Reminder MyTherapy,App Store,5,Remembering to taking pills made easy!,This pill reminder is fantastic! Keeping track of meds has never been this easy! Thanks for creating such a great product.,KMango 11,26.04.2025,us,3.215.1,0
12588625472,Meds & Pill Reminder MyTherapy,App Store,4,Awesome pill reminder and more!,"I’ve tried out a lot of pill reminders!  So far this is exactly what I needed.  My other Pill Reminders app, refill reminder wasn’t working!  It’d try to remind me to refill my medications too early.  I’ll have to see how this one works!
This is an amazing app!! I highly recommend this to anyone who needs help with taking their meds!

April 26, 2025
I have been using this app for a while now and I still like it.  I love how I can change the times for my meds to be taken!  I like the pretty pictures at the end!",Quad_1960,26.04.2025,us,3.216.0,0
12584754057,Meds & Pill Reminder MyTherapy,App Store,5,Free pill reminder,This app helps me remember to take my pills every day and night,Jenger91,25.04.2025,us,3.215.1,0
12568039706,Напоминания о приёме лекарств,App Store,3,Темная тема и «отложить»,"Было бы здорово иметь возможность отложить прием на 5-10-15 минут и делать это каждое уведомление, а не единственный раз, как сейчас.

Так же было бы славно увидеть темную тему :)

Так же есть важная ошибка - если вы добавите половину часть к остатку (например, 31,5) и сохраните, остаток будет равен нулю.",ziliz,21.04.2025,ru,3.215.1,0
12567644897,Meds & Pill Reminder MyTherapy,App Store,5,"Accurate, convenient way to track medications",This is an easy way to make sure you are taking your medication in a timely manner.,bk horse,21.04.2025,us,3.215.1,0
12565546557,Meds & Pill Reminder MyTherapy,App Store,5,Very useful app,This free pill reminder is Very helpful.  I have been able to take medications at the correct time . Highly recommend this app.,2nd SM,20.04.2025,us,3.215.1,0
12565494326,Meds & Pill Reminder MyTherapy,App Store,5,Helpful!,Free pill reminder that works!,morphlot,20.04.2025,us,3.211.0,0
12564028636,Meds & Pill Reminder MyTherapy,App Store,4,Highly recommended,Perfect for keeping track of your medications and schedule.,Mokiandmaile,20.04.2025,us,3.211.0,0
12563893461,Meds & Pill Reminder MyTherapy,App Store,5,Great Option,This app is better than the others. Easy to setup and get comfortable with. Try it! Free Pill Reminder!! Medicine Tracker.,KettB,20.04.2025,us,3.215.1,0
12562512083,Meds & Pill Reminder MyTherapy,App Store,5,Life saver!,Thank you for this app! really helped for my everyday medicine and never forgot to take it! God bless,Erikabart,19.04.2025,us,3.215.1,0
12543291211,Meds & Pill Reminder MyTherapy,App Store,5,Great App,"Very versatile, extremely helpful (for forgetting minds) and all others who don't want to miss important medications",MikePhotolerner,14.04.2025,us,3.211.0,0
12541077604,Meds & Pill Reminder MyTherapy,App Store,4,Great reminder for medication,I have a medication that needs to be injected every two weeks and this really helps me stay on track. Even records the injection sites so I rotate them and also reminds me to order more medication.,Abascom,14.04.2025,us,3.206.1,0
12539656107,Meds & Pill Reminder MyTherapy,App Store,5,Senior Director,Very valuable function to track important medications.,bluuuuuuuuuuuuuuuuuuuuuu,13.04.2025,us,3.211.0,0
12538966095,Meds & Pill Reminder MyTherapy,App Store,5,Very helpful,It’s a great free pill reminder. I love that it keeps track of how many pills are left in your prescription so that you always know before a trip whether there was something’s going to become available while you’re gone.,I-am-here,13.04.2025,us,3.213.0,0
12537577811,Meds & Pill Reminder MyTherapy,App Store,5,Great for Simple Needs Also!,"MyTherapy can do a ton of things. I needed it for a very simple task only: as a reminder to take one pill every day. It’s just as good at that as anything else. I’m glad I don’t need it as anything more than a free pill reminder, but someday when I do I think it’ll be great at that too. Products that get the little things right tend to do the big things well also.",mscuthbert,13.04.2025,us,3.211.0,0
12536699595,Meds & Pill Reminder MyTherapy,App Store,3,Super helpful,"I love this app, it’s better than any other ones I have tried. The notifications have not failed even once so far and the tone is unique so I immediately recognize it when I hear it and I almost never miss my medicine anymore. I also love that it tracks how many doses I have remaining. I never even come close to running out anymore. 

BUT: the one and only suggestion I have is specifically for interval medications. If I’m late on my medication, the interval should reflect that! For example, my medication is taken once weekly. If I take my dose on Wednesday, then accidentally don’t take my next dose until Tuesday (13 days later rather than 7), I should not be reminded the very next day to take it again. It should remind me 7 days later.

Anyway, aside from that issue, this is a great app and I highly recommend it to anyone who takes medications and/or vitamins, even if you don’t have trouble remembering to take them!",stabbycatt,13.04.2025,us,3.213.0,0
12534926655,Meds & Pill Reminder MyTherapy,App Store,4,good,this is a really simple free pill reminder if you don’t need all the other bells and whistles!,appstoretrier,12.04.2025,us,3.211.0,0
12522322576,Meds & Pill Reminder MyTherapy,App Store,5,Awesome,"Not sure if it’s long term free but I been using for last 3 days and I love it.

So simple, easy and manageable, and have more features than paid app..


Abhirup","Ayush,Subba",09.04.2025,us,3.213.0,0
12519478540,Meds & Pill Reminder MyTherapy,App Store,5,Free pill reminder,The best free pill reminder I’ve use that don’t limit you based on paid subscription.,TavieMe,08.04.2025,us,3.211.0,0
12518454011,Meds & Pill Reminder MyTherapy,App Store,5,My Therapy app,This app is the simplest for tracking medications taking and ordering.,RoinujHS,08.04.2025,us,3.211.0,0
12517412767,Напоминания о приёме лекарств,App Store,5,Отлично. Так держать.,Отличное приложение. Основные функции- бесплатные. Удобный интерфейс. Пока пользуюсь,amalteia,08.04.2025,ru,3.213.0,0
12508085484,Meds & Pill Reminder MyTherapy,App Store,4,Very Helpful,I have found this to be very helpful in reminding me when I need to take my medication.,Aimgomomame,05.04.2025,us,3.211.0,0
12507449908,Meds & Pill Reminder MyTherapy,App Store,4,Ok,The constant adds wanting donations is annoying,DaGriff56,05.04.2025,us,3.211.0,0
12494692629,Meds & Pill Reminder MyTherapy,App Store,5,Use it all day every day,"Found it as a good pill reminder, but it helps with so many more parts of my daily routine.",Joe Ahearn,02.04.2025,us,3.211.0,0
12486660995,Meds & Pill Reminder MyTherapy,App Store,4,"Useful app, does what it says it does",Straightforward and easy to use.,another_rubicon,31.03.2025,us,3.211.0,0
12486388259,Meds & Pill Reminder MyTherapy,App Store,5,Fantastic Med reminder,I have used this Medication reminder for a decade now and absolutely love it. I never fails to tell me twice daily to take my meds. A big helper for someone that is terrible at remembering to take daily medications. Thanks from Lee,Lee31p,31.03.2025,us,3.211.0,0
12484554259,Meds & Pill Reminder MyTherapy,App Store,5,Awesome App,Awesome app for keeping track of medications. It makes it easy every time we need to give a list of medications!,Maryrugg,31.03.2025,us,3.211.0,0
12481353172,Meds & Pill Reminder MyTherapy,App Store,5,On Track,"This reminder keeps my medication on track as to the times to be taken; as well as, how much medication I have left before needing the prescription refilled.  I also like the color change. Excellent App. Thank you.",TLCP70,30.03.2025,us,3.211.0,0
12480946570,Meds & Pill Reminder MyTherapy,App Store,5,"Excellent, Free Pill Reminder","If you find yourself taking multiple meds, as I suddenly did, this app helps me stay on my new pill schedule.  The reminders are subtle, the program flexible and easy to use.  They even offer a reward for following through each day.  Very helpful!",Don from NV,30.03.2025,us,3.211.0,0
12480255246,Meds & Pill Reminder MyTherapy,App Store,5,Great Application,Free pill reminder | Great application,VWITR,30.03.2025,us,3.211.0,0
12479450840,Meds & Pill Reminder MyTherapy,App Store,4,Works for me,I’ve been using this app for a few months now and am very satisfied. I use it as a reminder for my and my husband’s meds.,Grannysquare,29.03.2025,us,3.211.0,0
12478599123,Meds & Pill Reminder MyTherapy,App Store,5,Free pill reminder,Practical and easy to use,GreylornW,29.03.2025,us,3.211.0,0
12477462179,Напоминания о приёме лекарств,App Store,5,Вау!,Благодарю за очень удобное приложение) теперь следить за здоровьем стало легко!),Анечка Солнце,29.03.2025,ru,3.211.0,0
12474280548,Meds & Pill Reminder MyTherapy,App Store,5,So much more than a pill minder,"This is my first year taking care of my mom and this app has helped so much. I was searching for a pill minder to track my mothers medication and scheduled intake. MyTherapy not only does this but it also tracks pill inventory and sets minimum on hand quantities which is a great tool to schedule refills. The monitor feature tracks a wide range of treatments or task and graphs the trends so progress is easily understood. So far I track blood sugar, blood pressure, blood oxygen, mood, pains, weight and temperature. I have met with several doctors and they all congratulate me on what a fine job I am doing keeping track of my moms health. I have been using the app for about 5 months and it has helped me so much. I can’t get over that it’s free. I would love to see a way which I can see what doctor is prescribing what so when I go to other doctors and ask who is prescribing what I can easily find that information. Notes under each healthcare provider. When I meet with the doctors I take down notes of our visit and have to save it among other notes in my device. Include a section to upload images of healthcare cards.",ResidenciaATC,28.03.2025,us,3.211.0,0
12462338009,Meds & Pill Reminder MyTherapy,App Store,3,Indispensable,One of the most important apps on my phone… 10 stars,Avon do,25.03.2025,us,3.211.0,0
12457343832,Meds & Pill Reminder MyTherapy,App Store,5,Health reminder,This app shows people what I take how much and who it’s prescribed for and from it helps me take my medicine on time then it gives me a health questions to do at the end of the day. It’s very helpful.,receits,24.03.2025,us,3.210.0,0
