ID,Название приложения,Магазин,Рейтинг,Заголовок,Содержание,Автор,Дата,Регион,Версия,Полезность
519391bd-592e-4392-8ee2-525cb195bb7c,Meds & Pill Reminder MyTherapy,Google Play,5,,I have been using this for a week now. it's good as it keeps nagging to take medicines on time. There's an option to snooze as well.,milind srikantamurthy,04.08.2025,us,3.230.0,0
2d91ca8f-1b1d-4fd8-92e1-4caf5dfeba62,Meds & Pill Reminder MyTherapy,Google Play,5,,I love this app. It lets you know when you have to take your meds. It even checks on your well-being.,Guadalupe Alvarado,04.08.2025,us,,0
37bdac72-d543-4d07-8992-5e8c6ee889c5,Meds & Pill Reminder MyTherapy,Google Play,5,,Лучшее приложение для учёта приёма лекарственных препаратов и необходимых анализов.,Александр Иванов,03.08.2025,ru,3.230.0,0
0b8b6e43-71e7-4994-8599-4af305fcbbd5,Meds & Pill Reminder MyTherapy,Google Play,1,,"Далее приветствия приложение не грузится, даже после нескольких перезагрузок",indigonok Паламарчук,03.08.2025,ru,,0
22df1cb3-9453-4006-b52b-07344a3aa187,Meds & Pill Reminder MyTherapy,Google Play,4,,"free medication tracker, picture awarded at the end of the day for taking all prescribed meds.",Sue Fraser,03.08.2025,us,3.229.0,0
32d20670-362e-4b4c-8b64-1e11d14fe840,Meds & Pill Reminder MyTherapy,Google Play,5,,très bien bonne continuation,C9 Algeria,03.08.2025,fr,3.230.0,0
2385fd90-c2cb-4654-b99a-72369498ba4b,Meds & Pill Reminder MyTherapy,Google Play,5,,Вообще не знаю как бы я все назначения запомнила и вовремя приняла. СПАСИБО за ваше приложение!,Людмила Терешина,03.08.2025,ru,3.230.0,0
aed3c727-761c-4889-9c99-1da96c11257b,Meds & Pill Reminder MyTherapy,Google Play,3,,Recht Umfangreich. Zu wenig Einstellungen möglich. Eine Eingabe eines Zielwertes beim INR und der daraus sich ergebende Vergleich zur aktuellen Messung ist nicht möglich.,en wi,03.08.2025,de,3.230.0,0
aa73b147-8b76-4009-b2ce-e2f26c88065f,Meds & Pill Reminder MyTherapy,Google Play,4,,"добавьте возможность регулировать дозы лекарств по времени. утром одна доза, а вечером другая, но и там, и там указана одинаковая на данный момент времени. пыталась как-то найти такую функцию, но безрезультатно.",Наталья Жаркова,03.08.2025,ru,3.230.0,0
13488781-6a00-44e4-959f-ab3c7df970fd,Meds & Pill Reminder MyTherapy,Google Play,5,,Fantastic free medication tracker. A great feature is the reminder feature. it helps as it keeps going at intervals until you acknowledge you have taken it.,Gwyn Derwydd,03.08.2025,us,,0
853c2b88-9f22-454b-8fbf-11e40fd555b4,Meds & Pill Reminder MyTherapy,Google Play,5,,best app consider this,charan kumar,03.08.2025,us,3.228.2,0
0400b144-70c7-44c1-953e-27b88a533f6a,Meds & Pill Reminder MyTherapy,Google Play,5,,I would like to be able to just use the prn meds and do the same as what the routine meds do Other than that I like it. update can now utilize prn meds. thank you,Johnnye Belinda Bewley,03.08.2025,us,3.230.0,0
8ac4e375-4aff-4cb5-a059-2f2023d82bca,Meds & Pill Reminder MyTherapy,Google Play,3,,"De base elle est bien mais trop de problèmes. Je n'ai pas les rappels tous les jours, faut que j'aille sur l'appli pour que ça déclenche la notif. Heureusement que j'ai une alarme à côté, j'ai loupé plusieurs fois ma pilule à cause de ça. Ça l'a encore fait ce soir, pas de rappel.",L. G.,03.08.2025,fr,3.230.0,0
3507796e-18be-4640-b158-1636d46c1df4,Meds & Pill Reminder MyTherapy,Google Play,5,,Die App tut was sie soll und erinnert einen zuverlässig an die regelmäßige Einnahme von Medikamenten.,Chris Sembritzki,02.08.2025,de,3.230.0,0
10add792-0489-4c80-9527-04d70822f84c,Meds & Pill Reminder MyTherapy,Google Play,3,,would be 5 stars but they keep updating it and it's getting harder to use. still a good app just have to relearn how to use it every 6 months or so.,Brandon Williams,02.08.2025,us,3.230.0,0
a0bd4cc4-d47a-4b58-b0cd-e46cae9b5067,Meds & Pill Reminder MyTherapy,Google Play,5,,"Очень удобное приложение для забывчивых :) Ничего лишнего, понятный функционал, напоминания. Пользуюсь уже полгода примерно, без нареканий. Удобно отслеживать запасы витаминов и лекарств и не забывать принимать лекарства по расписанию.",Olga,02.08.2025,ru,,0
341b3b1d-bc67-4f58-b385-41a4ea64009a,Meds & Pill Reminder MyTherapy,Google Play,5,,Does what it says. I'm happy.,Neha Chouhan,02.08.2025,us,3.229.0,0
9a49ca51-4b69-4cda-98e3-73b55fec617a,Meds & Pill Reminder MyTherapy,Google Play,5,,"Excellente application qui vous rappelle, sans faille, l'heure de votre traitement médical. On peut y rentrer plusieurs prescriptions. J'ai même pu y paramétrer le traitement médical de mon animal de compagnie. J'ai conseillé cette précieuse appli à plusieurs personnes.",marie-claire cadot,02.08.2025,fr,3.230.0,0
b5326202-ca7f-4dc0-977d-06e204e1c122,Meds & Pill Reminder MyTherapy,Google Play,5,,Awesome app! Highly recommended🤩,Eileen Quijano,02.08.2025,us,3.230.0,0
28bf9ee0-2d92-4786-92ea-0d26aecf94d0,Meds & Pill Reminder MyTherapy,Google Play,5,,"With this medicine app, I don't miss a scheduled dosage or time. It reminds you to refill before you run out. When you set a minimum",John Cooper,02.08.2025,us,3.230.0,0
7c59c76a-5f1e-4790-89c9-ea854dfa2e12,Meds & Pill Reminder MyTherapy,Google Play,5,,"Bin sehr zufrieden mit der App. Sie hilft mir meine ganzen Medikamente regelmäßig einzunehmen und erinnert mich rechtzeitig, wenn ich neue brauche. Und der gesundheitsbericht ist auch sehr hilfreich um alles unter Kontrolle zu haben. Habe auch andere Apps ausprobiert, die ist für mich am besten. Danke!!!",Sabine,01.08.2025,de,3.230.0,0
32d01142-22cf-45c3-980a-273053f0d7b4,Meds & Pill Reminder MyTherapy,Google Play,5,,"Application médicale complète pour gérer le suivi de toutes prises de médicaments, ainsi que des rendez-vous avec les professionnels de santé.",Youcef BENSEBAA,01.08.2025,fr,3.229.0,0
3eb70607-dbcc-41a0-a0b1-d147766ead40,Meds & Pill Reminder MyTherapy,Google Play,5,,"Great Free App for reminding medication, therapy, injection, Also exercise",Mamur Rahman Taj,01.08.2025,us,,0
e1281733-f325-4c40-9be8-092895f15d89,Meds & Pill Reminder MyTherapy,Google Play,4,,"Отличное приложение, но утром именно в выходные не напоминает о приёме лекарства в режиме тишины, хотя в будние дни всё вовремя, а лекарство строго по времени приём. Ещё нет приёма лекарств по дате. В моей напоминалке кроме меня ребёнок и мои животные. И именно животным нужно давать некоторые препараты раз в месяц, раз в 3 месяца, а нет выбора по дате или с удобной мне периодичностью. Потому снимаю звезду.",Oxy,01.08.2025,ru,3.229.0,0
623939a8-619b-4b37-b5e0-a04f84bc4431,Meds & Pill Reminder MyTherapy,Google Play,3,,pop up reminder is distracting to using device,Mohan Lal Meena,01.08.2025,us,3.229.0,0
e2dfaf55-a34f-48a5-bd49-35bbd8188c3a,Meds & Pill Reminder MyTherapy,Google Play,2,,нет указания длительности приема,Евгений,01.08.2025,ru,3.230.0,0
fd6056bf-073d-4d4b-b39f-bb23f3cca80a,Meds & Pill Reminder MyTherapy,Google Play,5,,"Hatte mehrmals Kontakt zum Support, ging um Kleinigkeiten. Top!",Klaus Klausen,01.08.2025,de,3.230.0,0
6bd56fb7-6996-4409-bdd1-9d254f988aeb,Meds & Pill Reminder MyTherapy,Google Play,5,,Very practical and useful👍,hossein faramarzi,01.08.2025,us,3.229.0,0
297e26b3-b6cf-4075-a949-3325898dc5cf,Meds & Pill Reminder MyTherapy,Google Play,5,,Super App funktioniert super,Beate Baur-Schacht,01.08.2025,de,3.230.0,0
76799f4f-56c2-46c4-9926-0ea63e299938,Meds & Pill Reminder MyTherapy,Google Play,5,,Easy to use app and reminders are unobtrusive - love the little tune they play. Great for keeping records of medication intake and timing. Still getting used to some features. Developers very responsive to enquiries. Minimal personal details required to set up free account - a real plus. Well done. Please don't change the basics when you do updates.,Carol-Anne Karas,01.08.2025,us,3.226.0,0
157948b4-7f75-44fa-a88d-c2a4e73a6f2e,Meds & Pill Reminder MyTherapy,Google Play,5,,"Ich nutze diese App schon einige Jahre, ohne sie wäre ich aufgeschmissen. Sie hat sich super entwickelt in der Zeit. Ich kann meine Medis, Vitamine, Aktivitäten und jetzt auch noch Arzttermine eintragen. Bei den Medis werde ich erinnert, wann ich neue besorgen muss. Super wertvoll: die Wechselwirkungswarnung bei den eingegebenen Medis! Was mein Glück komplett machen würde, wäre eine Farbauswahl für den Hintergrund. Der support hat mir grad innerhalb 5 min. geholfen. Weiter so!",Anja HÖ,31.07.2025,de,3.230.0,0
84a7ec20-06d5-4e9f-9afc-ec361f476f03,Meds & Pill Reminder MyTherapy,Google Play,5,,"Simple, yet very helpful. As far as free pill counters go this is one that has stayed useful to me in not just keeping track of my inventory but also in reminding me of when I'm supposed to take something. And again, it's free. I can't put into words how grateful I am for that and that there isn't a single ad to distract you. This is an awesome app, and is super easy to use. Its great for anyone who's busy or forgetful. Five stars because it does what it says and nothing it doesn't need to.",Eddy McGuire II,31.07.2025,us,3.230.0,0
b0cd7f78-e79c-4916-ab16-3b29989c9478,Meds & Pill Reminder MyTherapy,Google Play,5,,I have been using this app for several years. It helped me to stay on track with my medication. Medical reminders and stock management are very easy to use. Reports are an invaluable asset. And it keeps updating.,Philippe Stefano,31.07.2025,fr,3.230.0,0
fc050e48-cf29-49b5-b786-1657bd370de4,Meds & Pill Reminder MyTherapy,Google Play,5,,The MyTherapy support computer team has been so helpful in improving the app.,Cortha Van Vorce,31.07.2025,us,3.229.0,0
fd5774cd-a731-4b03-b96d-00e92583f8e1,Meds & Pill Reminder MyTherapy,Google Play,5,,Great app,Dave Ripplinger,31.07.2025,us,3.230.0,0
ff7f4d77-b060-4de8-b418-4ef15ef41e76,Meds & Pill Reminder MyTherapy,Google Play,1,,"It seems every time I open this app, there is a different feature and I dislike every new feature more than the last one. I have been using this app for about 3 years now and it was PERFECT when it first launched. It was so easy to use and simple to understand. Alas, I am tired of dealing with changes that just aren't necessary for majority of the people so I will be uninstalling soon and go back to putting pills in a physical weekly tracker.",Nikki Durrett,31.07.2025,us,3.230.0,0
24697edf-ad8d-4188-a488-69e56f8344d7,Meds & Pill Reminder MyTherapy,Google Play,2,,"keine Export/Import-Möglichkeit meiner Daten. 3.6.25 Naja, App funktioniert soweit, nützliche Infos und zu Wechselwirkungen gut. Bedienung recht übersichtlich gestaltet, aber teilweise verwirrend. Benachrichtigung funktioniert höchstens zu 5%, meist gar nicht, oder mit 1h Verspätung . Habe keine Updates aktiviert, um keine automatische Überraschungen zu erleben (siehe andere Bewertungen)",Emmerlein,31.07.2025,de,3.225.1,0
2b444638-5ab8-4212-ab98-a3732cb6f4ba,Meds & Pill Reminder MyTherapy,Google Play,5,,the best ever,Sotobi Obaloluwa,31.07.2025,us,3.224.0,0
f91e3b2e-ecc6-4f10-b905-d7208c76286a,Meds & Pill Reminder MyTherapy,Google Play,4,,So kann ich wenigstens keine Einnahme vergessen.,Angelika Dessau,31.07.2025,de,,0
3ee7a355-5f6d-432a-9ad6-be961d8f2a35,Meds & Pill Reminder MyTherapy,Google Play,5,,free medication tracker. My pharmacist was very impressed with its features and is going to recommend it to other patients.,Ann Banks,31.07.2025,us,3.229.0,0
61a4d36f-ce1d-4ee1-b3ff-e32126a5cb25,Meds & Pill Reminder MyTherapy,Google Play,5,,"Eine tolle App, die viele Möglichkeiten bietet, zum Beispiel kann man auch anzeigen, wie viele Tabletten noch übrig sind, man kann auch Gewicht und Stimmung tracken. Man wird auch spielerisch motiviert, die Tabletten zu nehmen und es einzutragen, wenn man alles eingetragen hat, kann man einen ""Streak"" anfangen.",Andrea Schaufler-Jurányi,31.07.2025,de,3.228.2,0
1aa47dd0-773b-4288-9ce3-52aebf9b2c56,Meds & Pill Reminder MyTherapy,Google Play,1,,Seid dem Update vom 17.07.25 öffnet sich die App und geht direkt wieder zu. Absolut unbrauchbar jetzt.,Thomas Gewinner,31.07.2025,de,3.231.1,0
b3cf787c-4f18-4d67-8412-5cd643b291e2,Meds & Pill Reminder MyTherapy,Google Play,5,,"Sehr penetrant und nervig die Benachrichtigungen, wenn man seine Pille nehmen sollte. Genau das richtige für mich als ADHSler! 🤣",Janina Voll,31.07.2025,de,3.230.0,0
d7bd9fb3-1867-4085-b2fe-60ec42b3b6bb,Meds & Pill Reminder MyTherapy,Google Play,1,,"приложение поломалось,нажимаю начать , принять все , далее пишет ошибку ""приложение не может подключиться к интернету. Хотя, интернет есть. Вы заблокировали приложение для пользователей из РФ?",Meosal,31.07.2025,ru,3.230.0,0
91127465-7dde-4ba9-86fd-430942546ab4,Meds & Pill Reminder MyTherapy,Google Play,5,,Perfect unobtrusive tool for managing medications. Keeps you on schedule for all your medications,Ian Eales,31.07.2025,us,3.230.0,0
8720dcf3-6a36-4bba-b346-e6cd3708888f,Meds & Pill Reminder MyTherapy,Google Play,5,,"I use it to remind me of my medication schedule and ever since then, I did not missed a single dosage! This app also helps me keep track of my balance medicine supply and when to re-order. Very useful indeed!",D. C,31.07.2025,us,3.230.0,0
b6251617-fade-4d5a-a1cf-533260c0c279,Meds & Pill Reminder MyTherapy,Google Play,5,,persistent alarms is great bc my ADHD wants to forget and ignore it . thank you reminder app,Carmen Devay,31.07.2025,us,3.230.0,0
5d370434-f280-4088-ad49-66b2ff0d7a80,Meds & Pill Reminder MyTherapy,Google Play,5,,"I have been using this app for years! No isdues! Your data entry must be accurate! If you use this app, you should leave a donation. Many apps that charge you are of poor quality & are not as easy to use!",Kenny Smith,30.07.2025,us,3.230.0,0
c6f267f7-6069-4350-9488-403f96a4ea16,Meds & Pill Reminder MyTherapy,Google Play,5,,"meds can be confirmed directly from the notification, 10/10",Apple Soda,30.07.2025,us,3.229.0,0
f9f91eb7-c724-4ce7-a9f9-d2da0f5c5ac9,Meds & Pill Reminder MyTherapy,Google Play,1,,"Die App gehört verboten, weil sie falsche Dinge wieder gibt. Ich rate jedem sich im Netz schlau zu lesen, zu probieren und dann für sich abzuwägen. Eine App kann mir nie ""meine"" Arbeit abnehmen die ich mit Diabetis oder anderen Krankeiten habe. Sie können evtl. eine kleine Hilfestellung geben aber ""mein"" Gehirn nicht ersetzten und jeder Diabetiker ist anderes, was bei einem hilft, geht bei einem anderen völlig nach hinter los. Selber erlebt mit den Müsliriegel die ich für mich mache.",Marco Trojany,30.07.2025,de,,0
e36cefb4-aaf8-4ceb-b423-a34ab514e038,Meds & Pill Reminder MyTherapy,Google Play,5,,Macht was sie soll. Benutze sie in der Reha.,Joachim Schmitz,30.07.2025,de,3.230.0,0
47dd8816-454b-466b-a621-c93a8dc932db,Meds & Pill Reminder MyTherapy,Google Play,5,,"'pill counter' has changed how I take my meds and insures that I do. its a simple smart app with no fuss or ads and wen it comes to broke poor and disable ppl, this app doesn't pressure for money or tips or anything it really is designed to help people ❤❤❤",Mandy “Ginger Blud” Mackenzie,30.07.2025,us,3.229.0,0
2c66f0b5-58ec-4411-854a-e1877c9bb5cf,Meds & Pill Reminder MyTherapy,Google Play,5,,"A really good free medication tracker. I have been using the app now across both short term prescriptions, and long term ongoing ones. Happy to say it works well for both, and although its reminders are bothersome, that's EXACTLY what I need as someone with ADHD needing to remember to take their medication.",Liam Davison,30.07.2025,us,3.229.0,0
6858dde2-00e5-4d0b-bc68-f8edca527094,Meds & Pill Reminder MyTherapy,Google Play,5,,A free medication reminder It doesn't let you forget to take your medication on time. If you do forget then you get little reminders on your phone until you take them.,Rosemarie Charalambous,30.07.2025,us,3.229.0,0
b0a859c6-f277-4cb4-b274-d8fe82377aef,Meds & Pill Reminder MyTherapy,Google Play,5,,"This is a great app. It keeps track of all my meds, and my BP record. I've recommended it to my cardiologist.",Robert Presley,30.07.2025,us,3.230.0,0
6bbff8d8-6ba6-43cd-943f-b1a7d6f854dc,Meds & Pill Reminder MyTherapy,Google Play,1,,"This app used to be so nice to use. Not any more, the latest version has cluttered the interface with unnecessary stuff you can't get rid of, eg streaks, and keeps begging for updates and money in a most annoying way with pop-ups that take the whole screen up. So sad. No longer recommending this.",Petertronic,29.07.2025,us,3.225.1,0
0ef3823c-3e3d-4e8d-94c9-62eea8a96074,Meds & Pill Reminder MyTherapy,Google Play,5,,"Super application, j'hésitais entre deux pour mon suivi médical à long terme et celle ci est clairement celle que j'ai retenue. simple d'utilisation, manque quelques fonctionnalités pour être plus précis mais je verrai à les suggérer plus tard.",Fabrice EYMARD (Edelune),29.07.2025,fr,3.229.0,0
0bc5b742-6d5c-4254-b58e-875331ac0d85,Meds & Pill Reminder MyTherapy,Google Play,5,,Greatest medication reminder & plll counter—EVER!,Britton Redline,29.07.2025,us,,0
78543ec2-b915-4b28-a51f-ad317b340252,Meds & Pill Reminder MyTherapy,Google Play,5,,"Simple, free medication alert. I love the MyTherapy app; it's as good as it gets, and all I need. I get reminders that keep going for as long as it takes for me to take the meds and stop the alarm. The last app I used was good but after a while there was a pretty substantial charge for using it, at which point I bailed out, as with little difficulty I could set up phone alarms instead. The MyTherapy app has all the things I need, and nothing I don't, so what's not to like?",Mark Robinson,29.07.2025,us,3.229.0,0
84030246-8ccf-465d-be09-ce7467861e0c,Meds & Pill Reminder MyTherapy,Google Play,3,,No option to add record if you accidentally deleted any record for medication...,mukeSh mutha,29.07.2025,us,3.230.0,0
e53d287d-0a61-4671-b1e5-1a4e8911134e,Meds & Pill Reminder MyTherapy,Google Play,5,,"I have been using this App for at least 6 years and the improvements are great each year including the Free Pill Counter, alarms, caregiver tabs (for your kids/pets/elders/those you care for), the options for how medication is taken in type and schedule is more than we need but know others could use all the choices. Great work for a Free medication tracker, highly recommend.",BJ Palmer,29.07.2025,us,3.230.0,0
55f448a6-851e-4b7e-bacc-7b2f40279591,Meds & Pill Reminder MyTherapy,Google Play,4,,gutes Programm,Olli H,29.07.2025,de,3.230.0,0
